date,Regroupement,Croisement,Nom,new_doses,total_doses,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2021-12-17,Région,RSS99,Ensemble du Québec,68407,14263711,,,,58675
2021-12-18,Région,RSS99,Ensemble du Québec,50989,14314700,,,,64706
2021-12-19,Région,RSS99,Ensemble du Québec,48227,14362927,,,,70869
2021-12-20,Région,RSS99,Ensemble du Québec,79650,14442577,,,,74413
2021-12-21,Région,RSS99,Ensemble du Québec,91551,14534128,,,,68071
2021-12-22,Région,RSS99,Ensemble du Québec,98182,14632310,,,,60800
2021-12-23,Région,RSS99,Ensemble du Québec,83888,14716198,,,,56342
2021-12-24,Région,RSS99,Ensemble du Québec,24010,14740208,,,,54170
2021-12-25,Région,RSS99,Ensemble du Québec,89,14740297,,,,53701
2021-12-26,Région,RSS99,Ensemble du Québec,17023,14757320,,,,53158
2021-12-27,Région,RSS99,Ensemble du Québec,64447,14821767,,,,53474
2021-12-28,Région,RSS99,Ensemble du Québec,88269,14910036,,,,54426
2021-12-29,Région,RSS99,Ensemble du Québec,94382,15004418,,,,54445
2021-12-30,Région,RSS99,Ensemble du Québec,86099,15090517,,,,54350
2021-12-31,Région,RSS99,Ensemble du Québec,30671,15121188,,,,55308
2022-01-01,Région,RSS99,Ensemble du Québec,225,15121413,,,,56526
2022-01-02,Région,RSS99,Ensemble du Québec,16357,15137770,,,,57344
2022-01-03,Région,RSS99,Ensemble du Québec,71155,15208925,,,,59976
2022-01-04,Région,RSS99,Ensemble du Québec,96790,15305715,,,,70712
2022-01-05,Région,RSS99,Ensemble du Québec,100113,15405828,,,,81709
2022-01-06,Région,RSS99,Ensemble du Québec,104519,15510347,,,,88976
2022-01-07,Région,RSS99,Ensemble du Québec,105828,15616175,,,,93514
2022-01-08,Région,RSS99,Ensemble du Québec,77203,15693378,,,,95897
2022-01-09,Région,RSS99,Ensemble du Québec,67225,15760603,,,,98680
2022-01-10,Région,RSS99,Ensemble du Québec,102919,15863522,,,,100616
2022-01-11,Région,RSS99,Ensemble du Québec,113472,15976994,,,,102395
2022-01-12,Région,RSS99,Ensemble du Québec,119595,16096589,,,,103919
2022-01-13,Région,RSS99,Ensemble du Québec,118069,16214658,,,,105774
2022-01-14,Région,RSS99,Ensemble du Québec,118279,16332937,,,,104085
2022-01-15,Région,RSS99,Ensemble du Québec,87877,16420814,,,,104307
2022-01-16,Région,RSS99,Ensemble du Québec,80210,16501024,,,,102765
2022-01-17,Région,RSS99,Ensemble du Québec,91091,16592115,,,,101826
2022-01-18,Région,RSS99,Ensemble du Québec,115031,16707146,,,,100038
2022-01-19,Région,RSS99,Ensemble du Québec,108798,16815944,,,,98744
2022-01-20,Région,RSS99,Ensemble du Québec,111498,16927442,,,,96410
2022-01-21,Région,RSS99,Ensemble du Québec,105762,17033204,,,,95441
2022-01-22,Région,RSS99,Ensemble du Québec,78818,17112022,,,,90783
2022-01-23,Région,RSS99,Ensemble du Québec,63871,17175893,,,,86770
2022-01-24,Région,RSS99,Ensemble du Québec,84307,17260200,,,,81945
2022-01-25,Région,RSS99,Ensemble du Québec,82425,17342625,,,,78490
2022-01-26,Région,RSS99,Ensemble du Québec,80710,17423335,,,,75664
2022-01-27,Région,RSS99,Ensemble du Québec,77722,17501057,,,,72605
2022-01-28,Région,RSS99,Ensemble du Québec,81575,17582632,,,,68138
2022-01-29,Région,RSS99,Ensemble du Québec,59041,17641673,,,,63497
2022-01-30,Région,RSS99,Ensemble du Québec,42456,17684129,,,,58971
2022-01-31,Région,RSS99,Ensemble du Québec,53034,17737163,,,,54320
2022-02-01,Région,RSS99,Ensemble du Québec,49939,17787102,,,,49441
2022-02-02,Région,RSS99,Ensemble du Québec,49033,17836135,,,,46417
2022-02-03,Région,RSS99,Ensemble du Québec,45162,17881297,,,,43481
2022-02-04,Région,RSS99,Ensemble du Québec,47422,17928719,,,,40637
2022-02-05,Région,RSS99,Ensemble du Québec,37872,17966591,,,,38580
2022-02-06,Région,RSS99,Ensemble du Québec,21907,17988498,,,,36203
2022-02-07,Région,RSS99,Ensemble du Québec,33127,18021625,,,,34223
2022-02-08,Région,RSS99,Ensemble du Québec,35539,18057164,,,,32394
2022-02-09,Région,RSS99,Ensemble du Québec,32392,18089556,,,,30626
2022-02-10,Région,RSS99,Ensemble du Québec,31301,18120857,,,,29250
2022-02-11,Région,RSS99,Ensemble du Québec,34620,18155477,,,,27358
2022-02-12,Région,RSS99,Ensemble du Québec,25498,18180975,,,,25282
2022-02-13,Région,RSS99,Ensemble du Québec,12271,18193246,,,,23809
2022-02-14,Région,RSS99,Ensemble du Québec,19882,18213128,,,,21867
2022-02-15,Région,RSS99,Ensemble du Québec,21012,18234140,,,,19454
2022-02-16,Région,RSS99,Ensemble du Québec,22076,18256216,,,,18552
2022-02-17,Région,RSS99,Ensemble du Québec,17707,18273923,,,,18448
2022-02-18,Région,RSS99,Ensemble du Québec,17730,18291653,,,,17792
2022-02-19,Région,RSS99,Ensemble du Québec,19183,18310836,,,,16648
2022-02-20,Région,RSS99,Ensemble du Québec,11548,18322384,,,,15312
2022-02-21,Région,RSS99,Ensemble du Québec,15289,18337673,,,,14961
2022-02-22,Région,RSS99,Ensemble du Québec,13004,18350677,,,,14665
2022-02-23,Région,RSS99,Ensemble du Québec,12721,18363398,,,,14188
2022-02-24,Région,RSS99,Ensemble du Québec,15253,18378651,,,,13740
2022-02-25,Région,RSS99,Ensemble du Québec,15655,18394306,,,,13146
2022-02-26,Région,RSS99,Ensemble du Québec,15847,18410153,,,,12308
2022-02-27,Région,RSS99,Ensemble du Québec,8408,18418561,,,,11546
2022-02-28,Région,RSS99,Ensemble du Québec,11132,18429693,,,,10607
2022-03-01,Région,RSS99,Ensemble du Québec,7142,18436835,,,,9652
2022-03-02,Région,RSS99,Ensemble du Québec,7387,18444222,,,,8871
2022-03-03,Région,RSS99,Ensemble du Québec,8679,18452901,,,,8372
2022-03-04,Région,RSS99,Ensemble du Québec,8971,18461872,,,,7457
2022-03-05,Région,RSS99,Ensemble du Québec,10379,18472251,,,,7155
2022-03-06,Région,RSS99,Ensemble du Québec,4912,18477163,,,,7061
2022-03-07,Région,RSS99,Ensemble du Québec,4731,18481894,,,,6985
2022-03-08,Région,RSS99,Ensemble du Québec,5023,18486917,,,,6963
2022-03-09,Région,RSS99,Ensemble du Québec,6735,18493652,,,,6924
2022-03-10,Région,RSS99,Ensemble du Québec,8143,18501795,,,,6829
2022-03-11,Région,RSS99,Ensemble du Québec,8817,18510612,,,,6691
2022-03-12,Région,RSS99,Ensemble du Québec,10110,18520722,,,,6626
2022-03-13,Région,RSS99,Ensemble du Québec,4243,18524965,,,,6527
2022-03-14,Région,RSS99,Ensemble du Québec,3768,18528733,,,,6327
2022-03-15,Région,RSS99,Ensemble du Québec,4569,18533302,,,,6080
2022-03-16,Région,RSS99,Ensemble du Québec,6042,18539344,,,,6159
2022-03-17,Région,RSS99,Ensemble du Québec,6737,18546081,,,,6109
2022-03-18,Région,RSS99,Ensemble du Québec,7093,18553174,,,,6126
2022-03-19,Région,RSS99,Ensemble du Québec,10663,18563837,,,,5991
2022-03-20,Région,RSS99,Ensemble du Québec,3890,18567727,,,,5949
2022-03-21,Région,RSS99,Ensemble du Québec,3887,18571614,,,,6166
2022-03-22,Région,RSS99,Ensemble du Québec,3624,18575238,,,,6437
2022-03-23,Région,RSS99,Ensemble du Québec,5751,18580989,,,,6719
2022-03-24,Région,RSS99,Ensemble du Québec,8257,18589246,,,,6866
2022-03-25,Région,RSS99,Ensemble du Québec,8984,18598230,,,,6941
2022-03-26,Région,RSS99,Ensemble du Québec,12642,18610872,,,,7773
2022-03-27,Région,RSS99,Ensemble du Québec,4920,18615792,,,,9456
2022-03-28,Région,RSS99,Ensemble du Québec,4410,18620202,,,,11392
2022-03-29,Région,RSS99,Ensemble du Québec,9448,18629650,,,,12751
2022-03-30,Région,RSS99,Ensemble du Québec,17530,18647180,,,,13862
2022-03-31,Région,RSS99,Ensemble du Québec,21810,18668990,,,,14401
2022-04-01,Région,RSS99,Ensemble du Québec,18497,18687487,,,,15720
2022-04-02,Région,RSS99,Ensemble du Québec,20417,18707904,,,,17273
2022-04-03,Région,RSS99,Ensemble du Québec,8698,18716602,,,,19483
2022-04-04,Région,RSS99,Ensemble du Québec,13640,18730242,,,,21556
2022-04-05,Région,RSS99,Ensemble du Québec,20320,18750562,,,,23696
2022-04-06,Région,RSS99,Ensemble du Québec,33001,18783563,,,,25316
2022-04-07,Région,RSS99,Ensemble du Québec,36320,18819883,,,,26032
2022-04-08,Région,RSS99,Ensemble du Québec,33476,18853359,,,,27895
2022-04-09,Région,RSS99,Ensemble du Québec,31754,18885113,,,,30787
2022-04-10,Région,RSS99,Ensemble du Québec,13711,18898824,,,,32845
2022-04-11,Région,RSS99,Ensemble du Québec,26686,18925510,,,,34448
2022-04-12,Région,RSS99,Ensemble du Québec,40558,18966068,,,,34512
2022-04-13,Région,RSS99,Ensemble du Québec,47411,19013479,,,,34022
2022-04-14,Région,RSS99,Ensemble du Québec,47540,19061019,,,,32238
2022-04-15,Région,RSS99,Ensemble du Québec,33925,19094944,,,,30449
2022-04-16,Région,RSS99,Ensemble du Québec,28320,19123264,,,,29602
2022-04-17,Région,RSS99,Ensemble du Québec,1226,19124490,,,,29255
2022-04-18,Région,RSS99,Ensemble du Québec,14163,19138653,,,,28539
2022-04-19,Région,RSS99,Ensemble du Québec,34628,19173281,,,,29253
2022-04-20,Région,RSS99,Ensemble du Québec,44982,19218263,,,,29401
2022-04-21,Région,RSS99,Ensemble du Québec,42532,19260795,,,,31130
2022-04-22,Région,RSS99,Ensemble du Québec,38921,19299716,,,,32453
2022-04-23,Région,RSS99,Ensemble du Québec,29353,19329069,,,,31938
2022-04-24,Région,RSS99,Ensemble du Québec,13333,19342402,,,,30343
2022-04-25,Région,RSS99,Ensemble du Québec,23422,19365824,,,,29139
2022-04-26,Région,RSS99,Ensemble du Québec,31021,19396845,,,,28006
2022-04-27,Région,RSS99,Ensemble du Québec,33818,19430663,,,,27113
2022-04-28,Région,RSS99,Ensemble du Québec,34103,19464766,,,,26348
2022-04-29,Région,RSS99,Ensemble du Québec,30993,19495759,,,,24994
2022-04-30,Région,RSS99,Ensemble du Québec,23103,19518862,,,,23325
2022-05-01,Région,RSS99,Ensemble du Québec,7979,19526841,,,,21680
2022-05-02,Région,RSS99,Ensemble du Québec,13940,19540781,,,,20730
2022-05-03,Région,RSS99,Ensemble du Québec,19342,19560123,,,,19891
2022-05-04,Région,RSS99,Ensemble du Québec,22297,19582420,,,,19594
2022-05-05,Région,RSS99,Ensemble du Québec,27454,19609874,,,,19558
2022-05-06,Région,RSS99,Ensemble du Québec,25122,19634996,,,,19364
2022-05-07,Région,RSS99,Ensemble du Québec,21022,19656018,,,,19417
2022-05-08,Région,RSS99,Ensemble du Québec,7730,19663748,,,,18991
2022-05-09,Région,RSS99,Ensemble du Québec,12579,19676327,,,,18131
2022-05-10,Région,RSS99,Ensemble du Québec,19716,19696043,,,,16952
2022-05-11,Région,RSS99,Ensemble du Québec,19311,19715354,,,,16171
2022-05-12,Région,RSS99,Ensemble du Québec,21440,19736794,,,,15799
2022-05-13,Région,RSS99,Ensemble du Québec,16866,19753660,,,,15364
2022-05-14,Région,RSS99,Ensemble du Québec,15558,19769218,,,,14402
2022-05-15,Région,RSS99,Ensemble du Québec,5122,19774340,,,,13750
2022-05-16,Région,RSS99,Ensemble du Québec,9535,19783875,,,,12537
2022-05-17,Région,RSS99,Ensemble du Québec,12980,19796855,,,,11802
2022-05-18,Région,RSS99,Ensemble du Québec,14752,19811607,,,,11090
2022-05-19,Région,RSS99,Ensemble du Québec,12945,19824552,,,,10827
2022-05-20,Région,RSS99,Ensemble du Québec,11720,19836272,,,,9803
2022-05-21,Région,RSS99,Ensemble du Québec,10577,19846849,,,,9330
2022-05-22,Région,RSS99,Ensemble du Québec,3281,19850130,,,,8592
2022-05-23,Région,RSS99,Ensemble du Québec,2366,19852496,,,,8126
2022-05-24,Région,RSS99,Ensemble du Québec,9672,19862168,,,,7812
2022-05-25,Région,RSS99,Ensemble du Québec,9583,19871751,,,,7558
2022-05-26,Région,RSS99,Ensemble du Québec,9682,19881433,,,,7530
2022-05-27,Région,RSS99,Ensemble du Québec,9523,19890956,,,,7947
2022-05-28,Région,RSS99,Ensemble du Québec,8800,19899756,,,,7519
2022-05-29,Région,RSS99,Ensemble du Québec,3081,19902837,,,,7079
2022-05-30,Région,RSS99,Ensemble du Québec,5287,19908124,,,,6472
2022-05-31,Région,RSS99,Ensemble du Québec,6676,19914800,,,,5957
2022-06-01,Région,RSS99,Ensemble du Québec,6506,19921306,,,,5571
2022-06-02,Région,RSS99,Ensemble du Québec,5434,19926740,,,,5432
2022-06-03,Région,RSS99,Ensemble du Québec,5917,19932657,,,,5274
2022-06-04,Région,RSS99,Ensemble du Québec,6098,19938755,,,,5093
2022-06-05,Région,RSS99,Ensemble du Québec,2106,19940861,,,,4880
2022-06-06,Région,RSS99,Ensemble du Québec,4182,19945043,,,,4930
2022-06-07,Région,RSS99,Ensemble du Québec,5410,19950453,,,,4993
2022-06-08,Région,RSS99,Ensemble du Québec,5013,19955466,,,,4890
2022-06-09,Région,RSS99,Ensemble du Québec,5785,19961251,,,,4893
2022-06-10,Région,RSS99,Ensemble du Québec,6360,19967611,,,,4864
2022-06-11,Région,RSS99,Ensemble du Québec,5372,19972983,,,,4789
2022-06-12,Région,RSS99,Ensemble du Québec,2130,19975113,,,,4822
2022-06-13,Région,RSS99,Ensemble du Québec,3977,19979090,,,,4761
2022-06-14,Région,RSS99,Ensemble du Québec,4885,19983975,,,,4671
2022-06-15,Région,RSS99,Ensemble du Québec,5244,19989219,,,,4676
2022-06-16,Région,RSS99,Ensemble du Québec,5362,19994581,,,,4648
2022-06-17,Région,RSS99,Ensemble du Québec,5724,20000305,,,,4595
2022-06-18,Région,RSS99,Ensemble du Québec,5411,20005716,,,,4579
2022-06-19,Région,RSS99,Ensemble du Québec,1934,20007650,,,,4497
2022-06-20,Région,RSS99,Ensemble du Québec,3603,20011253,,,,4464
2022-06-21,Région,RSS99,Ensemble du Québec,4775,20016028,,,,3709
2022-06-22,Région,RSS99,Ensemble du Québec,4671,20020699,,,,3482
2022-06-23,Région,RSS99,Ensemble du Québec,5133,20025832,,,,3415
2022-06-24,Région,RSS99,Ensemble du Québec,433,20026265,,,,3363
2022-06-25,Région,RSS99,Ensemble du Québec,3822,20030087,,,,3344
2022-06-26,Région,RSS99,Ensemble du Québec,1465,20031552,,,,3659
2022-06-27,Région,RSS99,Ensemble du Québec,3242,20034794,,,,4144
2022-06-28,Région,RSS99,Ensemble du Québec,4643,20039437,,,,4193
2022-06-29,Région,RSS99,Ensemble du Québec,6878,20046315,,,,4655
2022-06-30,Région,RSS99,Ensemble du Québec,8524,20054839,,,,4772
2022-07-01,Région,RSS99,Ensemble du Québec,778,20055617,,,,5009
2022-07-02,Région,RSS99,Ensemble du Québec,7056,20062673,,,,5386
2022-07-03,Région,RSS99,Ensemble du Québec,2283,20064956,,,,5556
2022-07-04,Région,RSS99,Ensemble du Québec,4899,20069855,,,,5930
2022-07-05,Région,RSS99,Ensemble du Québec,7287,20077142,,,,7705
2022-07-06,Région,RSS99,Ensemble du Québec,8067,20085209,,,,8504
2022-07-07,Région,RSS99,Ensemble du Québec,11141,20096350,,,,8750
2022-07-08,Région,RSS99,Ensemble du Québec,13199,20109549,,,,9129
2022-07-09,Région,RSS99,Ensemble du Québec,12654,20122203,,,,9558
2022-07-10,Région,RSS99,Ensemble du Québec,4005,20126208,,,,10329
2022-07-11,Région,RSS99,Ensemble du Québec,7548,20133756,,,,10570
2022-07-12,Région,RSS99,Ensemble du Québec,10295,20144051,,,,10629
2022-07-13,Région,RSS99,Ensemble du Québec,13463,20157514,,,,10709
2022-07-14,Région,RSS99,Ensemble du Québec,12828,20170342,,,,10665
2022-07-15,Région,RSS99,Ensemble du Québec,13608,20183950,,,,10622
2022-07-16,Région,RSS99,Ensemble du Québec,13214,20197164,,,,10969
2022-07-17,Région,RSS99,Ensemble du Québec,3699,20200863,,,,10875
2022-07-18,Région,RSS99,Ensemble du Québec,7246,20208109,,,,11338
2022-07-19,Région,RSS99,Ensemble du Québec,12728,20220837,,,,11325
2022-07-20,Région,RSS99,Ensemble du Québec,12800,20233637,,,,11014
2022-07-21,Région,RSS99,Ensemble du Québec,16073,20249710,,,,11111
2022-07-22,Région,RSS99,Ensemble du Québec,13515,20263225,,,,11075
2022-07-23,Région,RSS99,Ensemble du Québec,11035,20274260,,,,10633
2022-07-24,Région,RSS99,Ensemble du Québec,4380,20278640,,,,10421
2022-07-25,Région,RSS99,Ensemble du Québec,6991,20285631,,,,9466
2022-07-26,Région,RSS99,Ensemble du Québec,9634,20295265,,,,9218
2022-07-27,Région,RSS99,Ensemble du Québec,11317,20306582,,,,9305
2022-07-28,Région,RSS99,Ensemble du Québec,9391,20315973,,,,9129
2022-07-29,Région,RSS99,Ensemble du Québec,11775,20327748,,,,8792
2022-07-30,Région,RSS99,Ensemble du Québec,11648,20339396,,,,8630
2022-07-31,Région,RSS99,Ensemble du Québec,3144,20342540,,,,8423
2022-08-01,Région,RSS99,Ensemble du Québec,4632,20347172,,,,8538
2022-08-02,Région,RSS99,Ensemble du Québec,8502,20355674,,,,8176
2022-08-03,Région,RSS99,Ensemble du Québec,9869,20365543,,,,7761
2022-08-04,Région,RSS99,Ensemble du Québec,10199,20375742,,,,7711
2022-08-05,Région,RSS99,Ensemble du Québec,9238,20384980,,,,7840
2022-08-06,Région,RSS99,Ensemble du Québec,8742,20393722,,,,7874
2022-08-07,Région,RSS99,Ensemble du Québec,2793,20396515,,,,7916
2022-08-08,Région,RSS99,Ensemble du Québec,5538,20402053,,,,7989
2022-08-09,Région,RSS99,Ensemble du Québec,8736,20410789,,,,8104
2022-08-10,Région,RSS99,Ensemble du Québec,10169,20420958,,,,8374
2022-08-11,Région,RSS99,Ensemble du Québec,10706,20431664,,,,8425
2022-08-12,Région,RSS99,Ensemble du Québec,10044,20441708,,,,9419
2022-08-13,Région,RSS99,Ensemble du Québec,10631,20452339,,,,10805
2022-08-14,Région,RSS99,Ensemble du Québec,3152,20455491,,,,12640
2022-08-15,Région,RSS99,Ensemble du Québec,12498,20467989,,,,14497
2022-08-16,Région,RSS99,Ensemble du Québec,18432,20486421,,,,15782
2022-08-17,Région,RSS99,Ensemble du Québec,23015,20509436,,,,15947
2022-08-18,Région,RSS99,Ensemble du Québec,23704,20533140,,,,16220
2022-08-19,Région,RSS99,Ensemble du Québec,19043,20552183,,,,16950
2022-08-20,Région,RSS99,Ensemble du Québec,11786,20563969,,,,17686
2022-08-21,Région,RSS99,Ensemble du Québec,5059,20569028,,,,18053
2022-08-22,Région,RSS99,Ensemble du Québec,17613,20586641,,,,18061
2022-08-23,Région,RSS99,Ensemble du Québec,23584,20610225,,,,18470
2022-08-24,Région,RSS99,Ensemble du Québec,25582,20635807,,,,18549
2022-08-25,Région,RSS99,Ensemble du Québec,23759,20659566,,,,18705
2022-08-26,Région,RSS99,Ensemble du Québec,21906,20681472,,,,18223
2022-08-27,Région,RSS99,Ensemble du Québec,12339,20693811,,,,18075
2022-08-28,Région,RSS99,Ensemble du Québec,6151,20699962,,,,17797
2022-08-29,Région,RSS99,Ensemble du Québec,14240,20714202,,,,16960
2022-08-30,Région,RSS99,Ensemble du Québec,22551,20736753,,,,15881
2022-08-31,Région,RSS99,Ensemble du Québec,23632,20760385,,,,15382
2022-09-01,Région,RSS99,Ensemble du Québec,17902,20778287,,,,14984
2022-09-02,Région,RSS99,Ensemble du Québec,14350,20792637,,,,13338
2022-09-03,Région,RSS99,Ensemble du Québec,8850,20801487,,,,12665
2022-09-04,Région,RSS99,Ensemble du Québec,3360,20804847,,,,11975
2022-09-05,Région,RSS99,Ensemble du Québec,2724,20807571,,,,11911
2022-09-06,Région,RSS99,Ensemble du Québec,17834,20825405,,,,12769
2022-09-07,Région,RSS99,Ensemble du Québec,18802,20844207,,,,13793
2022-09-08,Région,RSS99,Ensemble du Québec,17455,20861662,,,,14350
2022-09-09,Région,RSS99,Ensemble du Québec,20359,20882021,,,,16289
2022-09-10,Région,RSS99,Ensemble du Québec,16018,20898039,,,,16958
2022-09-11,Région,RSS99,Ensemble du Québec,7259,20905298,,,,17861
2022-09-12,Région,RSS99,Ensemble du Québec,16295,20921593,,,,18970
2022-09-13,Région,RSS99,Ensemble du Québec,22520,20944113,,,,19054
2022-09-14,Région,RSS99,Ensemble du Québec,25122,20969235,,,,19244
2022-09-15,Région,RSS99,Ensemble du Québec,25218,20994453,,,,19302
2022-09-16,Région,RSS99,Ensemble du Québec,20945,21015398,,,,19134
2022-09-17,Région,RSS99,Ensemble du Québec,17352,21032750,,,,19109
2022-09-18,Région,RSS99,Ensemble du Québec,7663,21040413,,,,19007
2022-09-19,Région,RSS99,Ensemble du Québec,15115,21055528,,,,18862
2022-09-20,Région,RSS99,Ensemble du Québec,22346,21077874,,,,19177
2022-09-21,Région,RSS99,Ensemble du Québec,24411,21102285,,,,19385
2022-09-22,Région,RSS99,Ensemble du Québec,24201,21126486,,,,19602
2022-09-23,Région,RSS99,Ensemble du Québec,23150,21149636,,,,19595
2022-09-24,Région,RSS99,Ensemble du Québec,18808,21168444,,,,19790
2022-09-25,Région,RSS99,Ensemble du Québec,9181,21177625,,,,19952
2022-09-26,Région,RSS99,Ensemble du Québec,15067,21192692,,,,20029
2022-09-27,Région,RSS99,Ensemble du Québec,23714,21216406,,,,20278
2022-09-28,Région,RSS99,Ensemble du Québec,25545,21241951,,,,20052
2022-09-29,Région,RSS99,Ensemble du Québec,24735,21266686,,,,19704
2022-09-30,Région,RSS99,Ensemble du Québec,24896,21291582,,,,18997
2022-10-01,Région,RSS99,Ensemble du Québec,17229,21308811,,,,18413
2022-10-02,Région,RSS99,Ensemble du Québec,6741,21315552,,,,18156
2022-10-03,Région,RSS99,Ensemble du Québec,10119,21325671,,,,17700
2022-10-04,Région,RSS99,Ensemble du Québec,19624,21345295,,,,16872
2022-10-05,Région,RSS99,Ensemble du Québec,23750,21369045,,,,16857
2022-10-06,Région,RSS99,Ensemble du Québec,21542,21390587,,,,16903
2022-10-07,Région,RSS99,Ensemble du Québec,19098,21409685,,,,16238
2022-10-08,Région,RSS99,Ensemble du Québec,17122,21426807,,,,16532
2022-10-09,Région,RSS99,Ensemble du Québec,7067,21433874,,,,16682
2022-10-10,Région,RSS99,Ensemble du Québec,5462,21439336,,,,17391
2022-10-11,Région,RSS99,Ensemble du Québec,21684,21461020,,,,17944
2022-10-12,Région,RSS99,Ensemble du Québec,24801,21485821,,,,18217
2022-10-13,Région,RSS99,Ensemble du Québec,26503,21512324,,,,18396
2022-10-14,Région,RSS99,Ensemble du Québec,22966,21535290,,,,20026
2022-10-15,Région,RSS99,Ensemble du Québec,19038,21554328,,,,20580
2022-10-16,Région,RSS99,Ensemble du Québec,8319,21562647,,,,21095
2022-10-17,Région,RSS99,Ensemble du Québec,16869,21579516,,,,21140
2022-10-18,Région,RSS99,Ensemble du Québec,25565,21605081,,,,21462
2022-10-19,Région,RSS99,Ensemble du Québec,28405,21633486,,,,21556
2022-10-20,Région,RSS99,Ensemble du Québec,26816,21660302,,,,21957
2022-10-21,Région,RSS99,Ensemble du Québec,25221,21685523,,,,21939
2022-10-22,Région,RSS99,Ensemble du Québec,19698,21705221,,,,21937
2022-10-23,Région,RSS99,Ensemble du Québec,11126,21716347,,,,21630
2022-10-24,Région,RSS99,Ensemble du Québec,16745,21733092,,,,21385
2022-10-25,Région,RSS99,Ensemble du Québec,25548,21758640,,,,21167
2022-10-26,Région,RSS99,Ensemble du Québec,26254,21784894,,,,20862
2022-10-27,Région,RSS99,Ensemble du Québec,25106,21810000,,,,20492
2022-10-28,Région,RSS99,Ensemble du Québec,23692,21833692,,,,20088
2022-10-29,Région,RSS99,Ensemble du Québec,17563,21851255,,,,19783
2022-10-30,Région,RSS99,Ensemble du Québec,8539,21859794,,,,19308
2022-10-31,Région,RSS99,Ensemble du Québec,13917,21873711,,,,18896
2022-11-01,Région,RSS99,Ensemble du Québec,23412,21897123,,,,18418
2022-11-02,Région,RSS99,Ensemble du Québec,22930,21920053,,,,18221
2022-11-03,Région,RSS99,Ensemble du Québec,22219,21942272,,,,18140
2022-11-04,Région,RSS99,Ensemble du Québec,20346,21962618,,,,17951
2022-11-05,Région,RSS99,Ensemble du Québec,16184,21978802,,,,17406
2022-11-06,Région,RSS99,Ensemble du Québec,7972,21986774,,,,17205
2022-11-07,Région,RSS99,Ensemble du Québec,12592,21999366,,,,17043
2022-11-08,Région,RSS99,Ensemble du Québec,19596,22018962,,,,16856
2022-11-09,Région,RSS99,Ensemble du Québec,21524,22040486,,,,16674
2022-11-10,Région,RSS99,Ensemble du Québec,21089,22061575,,,,16486
2022-11-11,Région,RSS99,Ensemble du Québec,19032,22080607,,,,16523
2022-11-12,Région,RSS99,Ensemble du Québec,14910,22095517,,,,16936
2022-11-13,Région,RSS99,Ensemble du Québec,6659,22102176,,,,17120
2022-11-14,Région,RSS99,Ensemble du Québec,12849,22115025,,,,17564
2022-11-15,Région,RSS99,Ensemble du Québec,22491,22137516,,,,18055
2022-11-16,Région,RSS99,Ensemble du Québec,22807,22160323,,,,18668
2022-11-17,Région,RSS99,Ensemble du Québec,24198,22184521,,,,19032
2022-11-18,Région,RSS99,Ensemble du Québec,22470,22206991,,,,19479
2022-11-19,Région,RSS99,Ensemble du Québec,19205,22226196,,,,19426
2022-11-20,Région,RSS99,Ensemble du Québec,9206,22235402,,,,19502
2022-11-21,Région,RSS99,Ensemble du Québec,15979,22251381,,,,19371
2022-11-22,Région,RSS99,Ensemble du Québec,22118,22273499,,,,19285
2022-11-23,Région,RSS99,Ensemble du Québec,23339,22296838,,,,18980
2022-11-24,Région,RSS99,Ensemble du Québec,23277,22320115,,,,18822
2022-11-25,Région,RSS99,Ensemble du Québec,21872,22341987,,,,18452
2022-11-26,Région,RSS99,Ensemble du Québec,17071,22359058,,,,18106
2022-11-27,Région,RSS99,Ensemble du Québec,8095,22367153,,,,18059
2022-11-28,Région,RSS99,Ensemble du Québec,13395,22380548,,,,17287
2022-11-29,Région,RSS99,Ensemble du Québec,19691,22400239,,,,16844
2022-11-30,Région,RSS99,Ensemble du Québec,23011,22423250,,,,16584
2022-12-01,Région,RSS99,Ensemble du Québec,17876,22441126,,,,16511
2022-12-02,Région,RSS99,Ensemble du Québec,18772,22459898,,,,16164
2022-12-03,Région,RSS99,Ensemble du Québec,15246,22475144,,,,15633
2022-12-04,Région,RSS99,Ensemble du Québec,7586,22482730,,,,14961
2022-12-05,Région,RSS99,Ensemble du Québec,10964,22493694,,,,15266
2022-12-06,Région,RSS99,Ensemble du Québec,15973,22509667,,,,14900
2022-12-07,Région,RSS99,Ensemble du Québec,18310,22527977,,,,15009
2022-12-08,Région,RSS99,Ensemble du Québec,20010,22547987,,,,14864
2022-12-09,Région,RSS99,Ensemble du Québec,16212,22564199,,,,14923
2022-12-10,Région,RSS99,Ensemble du Québec,16006,22580205,,,,14910
2022-12-11,Région,RSS99,Ensemble du Québec,6573,22586778,,,,14850
2022-12-12,Région,RSS99,Ensemble du Québec,11379,22598157,,,,14847
2022-12-13,Région,RSS99,Ensemble du Québec,15882,22614039,,,,14653
2022-12-14,Région,RSS99,Ensemble du Québec,17887,22631926,,,,14280
2022-12-15,Région,RSS99,Ensemble du Québec,19988,22651914,,,,14233
2022-12-16,Région,RSS99,Ensemble du Québec,14859,22666773,,,,14046
2022-12-17,Région,RSS99,Ensemble du Québec,13395,22680168,,,,13698
