date,age_group,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,active_cases,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_si_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_cum_adm_n,psi_quo_pos_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t,psi_heb_pos_t,psi_14j_pos_t
2021-01-31,90+,10216,218,10434,12295.33,27.57,24,0,24,921,1057.98,22.57,25.93,6192,25,3344,3940.54,9.19,2052,846,275,171,8,5,1,1,1,9.0,10.34,2284.0,72.0,2356.0,2776.29,11.49,1.15,9.0,1.0,10.0,7.0,127.0,1.0,128.0,46532,10179,36353,189951,21,715,736,2.85,2.08,2.85
2021-01-31,Total,254809,8818,263627,3077.79,10.29,875,9,884,14916,173.61,1136.71,13.23,236909,1403,9981,116.53,0.42,5561,2070,1834,516,36,12,8,15,1,32.71,0.38,14675.0,3334.0,18009.0,210.25,0.72,0.16,48.0,14.0,62.0,57.43,961.0,183.0,1144.0,2761076,254952,2506124,5601069,915,19451,20366,4.49,3.71,4.42
2021-02-01,0-9,16127,1712,17839,1997.94,14.24,121,6,127,1391,155.98,152.43,17.09,16298,139,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,104.0,22.0,126.0,14.11,0.0,0.0,0.0,0.0,0.0,0.43,1.0,1.0,2.0,269701,13824,255877,408154,101,2206,2307,4.38,5.58,5.62
2021-02-01,10-19,28439,1355,29794,3365.99,15.36,132,5,137,1425,159.76,150.29,16.85,28170,134,1,0.11,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,90.0,16.0,106.0,11.98,0.0,0.0,0.0,0.0,0.0,0.14,4.0,1.0,5.0,286066,24954,261112,414036,105,1822,1927,5.45,6.14,6.98
2021-02-01,20-29,39911,1366,41277,3935.35,14.11,147,0,147,1648,158.23,153.43,14.73,39341,183,6,0.57,0.0,0,0,5,1,0,0,0,0,0,0.14,0.01,330.0,74.0,404.0,38.52,0.29,0.1,2.0,1.0,3.0,1.86,13.0,6.0,19.0,355131,35923,319208,704138,113,2318,2431,4.65,3.94,4.95
2021-02-01,30-39,35988,1117,37105,3321.05,11.89,131,2,133,1695,151.52,164.29,14.69,35109,223,14,1.25,0.0,3,0,8,3,0,0,0,0,0,0.14,0.01,580.0,124.0,704.0,63.01,0.36,0.09,3.0,1.0,4.0,3.71,19.0,5.0,24.0,372450,32166,340284,759212,112,2964,3076,3.64,3.7,4.15
2021-02-01,40-49,38177,1089,39266,3543.61,13.09,145,1,146,1791,160.58,168.86,15.14,37166,198,35,3.16,0.0,11,2,21,1,0,0,0,0,0,0.0,0.0,753.0,260.0,1013.0,91.42,0.27,0.0,3.0,0.0,3.0,3.0,33.0,10.0,43.0,340971,34503,306468,732864,123,2798,2921,4.21,3.84,4.15
2021-02-01,50-59,34036,958,34994,2994.48,11.77,133,3,136,1652,143.01,136.0,11.77,32931,193,162,13.86,0.0,70,2,79,11,0,0,0,0,0,0.57,0.05,1333.0,526.0,1859.0,159.08,0.61,0.17,5.0,2.0,7.0,6.57,86.0,33.0,119.0,303723,31052,272671,675663,109,2536,2645,4.12,3.3,4.11
2021-02-01,60-69,21255,508,21763,1878.93,5.65,66,0,66,1180,100.95,77.14,6.6,19893,130,570,49.21,0.0,273,38,228,31,0,0,0,0,0,2.14,0.18,1862.0,801.0,2663.0,229.91,0.43,0.09,4.0,1.0,5.0,7.29,123.0,52.0,175.0,250303,19725,230578,492345,53,1963,2016,2.63,2.92,3.66
2021-02-01,70-79,14801,221,15022,1954.93,4.09,32,0,32,967,123.48,43.43,5.55,12062,76,1861,242.19,0.38,943,248,574,96,3,0,0,2,1,7.29,0.93,3038.0,975.0,4013.0,522.24,0.89,0.51,3.0,4.0,7.0,12.29,264.0,61.0,325.0,168802,13271,155531,364613,24,1568,1592,1.51,1.86,2.93
2021-02-01,80-89,16794,269,17063,5122.93,10.64,36,0,36,1753,517.92,40.43,11.94,11148,155,4001,1201.25,2.95,2211,936,648,206,10,2,2,3,3,13.14,3.88,4326.0,473.0,4799.0,1440.83,1.48,0.0,5.0,0.0,5.0,12.29,265.0,9.0,274.0,108971,14944,94027,339044,29,1484,1513,1.92,2.08,2.71
2021-02-01,90+,10235,218,10453,12317.72,21.83,19,0,19,859,986.76,20.29,23.3,6264,72,3354,3952.32,11.49,2054,849,279,172,10,2,3,4,1,9.14,10.5,2294.0,74.0,2368.0,2790.43,13.78,2.3,10.0,2.0,12.0,6.86,124.0,0.0,124.0,46601,10197,36404,190674,18,705,723,2.49,2.08,2.91
2021-02-01,Total,255771,8835,264606,3089.22,11.39,962,17,979,14361,167.15,1106.57,12.88,238412,1503,10004,116.79,0.27,5565,2075,1843,521,23,4,5,9,5,32.57,0.38,14710.0,3345.0,18055.0,210.79,0.54,0.13,35.0,11.0,46.0,54.43,932.0,178.0,1110.0,2768566,255833,2512733,5624429,881,22479,23360,3.77,3.71,4.3
2021-02-02,0-9,16275,1715,17990,2014.85,16.93,148,3,151,1427,160.02,159.43,17.88,16411,113,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,104.0,22.0,126.0,14.11,0.0,0.0,0.0,0.0,0.0,0.29,1.0,1.0,2.0,271119,13959,257160,411048,135,2759,2894,4.66,5.58,5.59
2021-02-02,10-19,28596,1359,29955,3384.18,18.05,157,4,161,1467,164.47,152.29,17.07,28288,118,1,0.11,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,90.0,16.0,106.0,11.98,0.0,0.0,0.0,0.0,0.0,0.14,3.0,1.0,4.0,287250,25107,262143,416439,153,2250,2403,6.37,6.14,6.8
2021-02-02,20-29,40067,1370,41437,3950.61,15.36,156,4,160,1662,159.58,147.14,14.13,39488,147,6,0.57,0.0,0,0,5,1,0,0,0,0,0,0.0,0.0,330.0,74.0,404.0,38.52,0.0,0.0,0.0,0.0,0.0,1.71,14.0,6.0,20.0,356080,36060,320020,707645,137,3370,3507,3.91,3.94,4.76
2021-02-02,30-39,36169,1118,37287,3337.34,16.27,181,1,182,1731,154.74,164.57,14.71,35255,146,15,1.34,0.09,3,0,9,3,1,0,0,1,0,0.14,0.01,582.0,124.0,706.0,63.19,0.18,0.0,2.0,0.0,2.0,3.14,22.0,3.0,25.0,373806,32329,341477,763842,163,4467,4630,3.52,3.7,4.09
2021-02-02,40-49,38359,1090,39449,3560.12,16.41,182,1,183,1796,161.03,165.29,14.82,37344,178,35,3.16,0.0,11,2,21,1,0,0,0,0,0,0.0,0.0,756.0,263.0,1019.0,91.96,0.54,0.27,3.0,3.0,6.0,3.57,31.0,10.0,41.0,342136,34673,307463,737409,170,4375,4545,3.74,3.84,4.12
2021-02-02,50-59,34172,958,35130,3006.12,11.77,136,0,136,1625,140.67,131.29,11.36,33094,163,163,13.95,0.09,70,2,80,11,1,0,0,1,0,0.57,0.05,1339.0,527.0,1866.0,159.68,0.61,0.09,6.0,1.0,7.0,6.57,86.0,34.0,120.0,304679,31164,273515,679787,112,4012,4124,2.72,3.3,3.91
2021-02-02,60-69,21311,509,21820,1883.85,4.88,56,1,57,1160,99.24,77.71,6.65,19970,77,572,49.38,0.17,273,39,229,31,2,0,1,1,0,2.0,0.17,1870.0,803.0,2673.0,230.78,0.86,0.17,8.0,2.0,10.0,7.29,122.0,50.0,172.0,251133,19784,231349,495242,59,2838,2897,2.04,2.92,3.49
2021-02-02,70-79,14857,222,15079,1962.35,7.28,56,1,57,956,122.07,41.86,5.34,12119,57,1867,242.97,0.77,943,250,578,96,6,0,2,4,0,7.43,0.95,3047.0,978.0,4025.0,523.81,1.53,0.38,9.0,3.0,12.0,11.57,256.0,63.0,319.0,169361,13326,156035,366699,55,2031,2086,2.64,1.86,2.82
2021-02-02,80-89,16841,269,17110,5137.04,13.89,47,0,47,1656,489.26,38.43,11.35,11275,127,4014,1205.15,3.84,2214,941,652,207,13,3,5,4,1,12.14,3.59,4341.0,473.0,4814.0,1445.34,4.43,0.0,15.0,0.0,15.0,11.71,261.0,8.0,269.0,109287,14983,94304,341185,39,2102,2141,1.82,2.08,2.62
2021-02-02,90+,10276,218,10494,12366.03,47.1,41,0,41,830,953.44,19.71,22.65,6317,53,3363,3962.93,10.34,2056,854,281,172,9,2,5,2,0,8.57,9.85,2304.0,75.0,2379.0,2803.39,12.64,1.15,10.0,1.0,11.0,6.86,133.0,1.0,134.0,46709,10231,36478,192034,34,1326,1360,2.5,2.08,2.88
2021-02-02,Total,256931,8850,265781,3102.94,13.68,1160,15,1175,14310,166.55,1097.71,12.78,239591,1179,10036,117.17,0.37,5570,2088,1856,522,32,5,13,13,1,30.86,0.36,14763.0,3355.0,18118.0,211.52,0.73,0.12,53.0,10.0,63.0,52.86,929.0,177.0,1106.0,2778363,257007,2521356,5658324,1174,32721,33895,3.46,3.71,4.2
2021-02-03,0-9,16411,1720,18131,2030.65,15.81,136,5,141,1450,162.6,156.57,17.56,16528,117,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,105.0,22.0,127.0,14.22,0.11,0.0,1.0,0.0,1.0,0.29,1.0,1.0,2.0,272306,14086,258220,413500,127,2325,2452,5.18,5.58,5.47
2021-02-03,10-19,28737,1360,30097,3400.22,15.92,141,1,142,1497,167.83,149.29,16.74,28400,112,1,0.11,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,90.0,16.0,106.0,11.98,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,288253,25235,263018,418691,128,2124,2252,5.68,6.14,6.58
2021-02-03,20-29,40224,1374,41598,3965.96,15.46,157,4,161,1700,163.22,139.29,13.37,39611,123,6,0.57,0.0,0,0,5,1,0,0,0,0,0,0.0,0.0,331.0,75.0,406.0,38.71,0.19,0.1,1.0,1.0,2.0,1.43,13.0,6.0,19.0,357050,36203,320847,711257,143,3469,3612,3.96,3.94,4.69
2021-02-03,30-39,36345,1118,37463,3353.09,15.73,176,0,176,1771,158.32,160.29,14.33,35390,135,15,1.34,0.0,3,0,9,3,0,0,0,0,0,0.14,0.01,584.0,125.0,709.0,63.46,0.27,0.09,2.0,1.0,3.0,2.86,23.0,5.0,28.0,374990,32478,342512,768340,149,4349,4498,3.31,3.7,4.04
2021-02-03,40-49,38523,1091,39614,3575.01,14.79,164,1,165,1816,162.82,161.57,14.49,37489,145,35,3.16,0.0,11,2,21,1,0,0,0,0,0,0.0,0.0,758.0,263.0,1021.0,92.14,0.18,0.0,2.0,0.0,2.0,3.43,26.0,11.0,37.0,343195,34822,308373,741815,149,4257,4406,3.38,3.84,4.04
2021-02-03,50-59,34309,960,35269,3018.01,12.03,137,2,139,1653,143.09,130.43,11.29,33203,109,165,14.12,0.17,70,2,82,11,2,0,0,2,0,0.57,0.05,1340.0,530.0,1870.0,160.02,0.35,0.26,1.0,3.0,4.0,6.29,84.0,33.0,117.0,305645,31286,274359,683781,122,3872,3994,3.05,3.3,3.82
2021-02-03,60-69,21387,509,21896,1890.42,6.5,76,0,76,1143,97.79,77.0,6.59,20059,89,574,49.56,0.17,274,39,230,31,2,1,0,1,0,1.71,0.15,1874.0,805.0,2679.0,231.29,0.51,0.17,4.0,2.0,6.0,8.0,117.0,51.0,168.0,251923,19857,232066,497824,73,2509,2582,2.83,2.92,3.41
2021-02-03,70-79,14892,222,15114,1966.91,4.47,35,0,35,922,117.73,38.43,4.91,12183,64,1879,244.53,1.53,943,253,584,99,12,0,3,6,3,6.86,0.88,3062.0,980.0,4042.0,526.02,2.17,0.26,15.0,2.0,17.0,12.71,248.0,58.0,306.0,169839,13357,156482,368514,31,1784,1815,1.71,1.86,2.66
2021-02-03,80-89,16879,269,17148,5148.45,11.23,38,0,38,1602,473.31,37.43,11.06,11364,89,4026,1208.75,3.55,2221,942,656,207,12,7,1,4,0,12.14,3.59,4354.0,474.0,4828.0,1449.54,4.14,0.3,13.0,1.0,14.0,12.14,252.0,8.0,260.0,109559,15019,94540,342833,36,1612,1648,2.18,2.08,2.56
2021-02-03,90+,10290,218,10508,12382.53,16.08,14,0,14,787,904.05,19.29,22.15,6369,52,3371,3972.35,9.19,2061,855,283,172,8,5,1,2,0,9.14,10.5,2310.0,75.0,2385.0,2810.46,6.89,0.0,6.0,0.0,6.0,6.86,128.0,2.0,130.0,46814,10252,36562,192922,21,867,888,2.36,2.08,2.7
2021-02-03,Total,258005,8863,266868,3115.63,12.65,1074,13,1087,14341,166.91,1069.57,12.45,240626,1035,10072,117.59,0.42,5583,2093,1871,525,36,13,5,15,3,30.57,0.36,14808.0,3365.0,18173.0,212.17,0.64,0.12,45.0,10.0,55.0,54.0,895.0,175.0,1070.0,2787301,258108,2529193,5689589,1101,30164,31265,3.52,3.71,4.11
2021-02-04,0-9,16577,1724,18301,2049.69,19.06,166,4,170,1478,165.74,156.14,17.51,16670,142,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,106.0,22.0,128.0,14.34,0.11,0.0,1.0,0.0,1.0,0.29,2.0,1.0,3.0,273641,14236,259405,416096,150,2446,2596,5.78,5.58,5.45
2021-02-04,10-19,28889,1364,30253,3417.84,17.49,152,4,156,1492,167.27,149.29,16.74,28560,160,1,0.11,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,90.0,16.0,106.0,11.98,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,289366,25369,263997,421057,134,2232,2366,5.66,6.14,6.39
2021-02-04,20-29,40354,1378,41732,3978.73,12.87,130,4,134,1629,156.41,137.29,13.18,39816,205,6,0.57,0.0,0,0,5,1,0,0,0,0,0,0.14,0.01,334.0,75.0,409.0,38.99,0.29,0.0,3.0,0.0,3.0,1.14,14.0,6.0,20.0,357907,36314,321593,714577,111,3209,3320,3.34,3.94,4.54
2021-02-04,30-39,36518,1121,37639,3368.84,15.73,173,3,176,1739,155.46,163.57,14.62,35599,209,15,1.34,0.0,3,0,9,3,0,0,0,0,0,0.14,0.01,587.0,126.0,713.0,63.82,0.36,0.09,3.0,1.0,4.0,3.0,18.0,4.0,22.0,376172,32623,343549,772742,145,4257,4402,3.29,3.7,3.95
2021-02-04,40-49,38678,1094,39772,3589.27,14.17,155,3,158,1774,159.06,159.29,14.28,37689,200,35,3.16,0.0,11,2,21,1,0,0,0,0,0,0.0,0.0,758.0,263.0,1021.0,92.14,0.0,0.0,0.0,0.0,0.0,3.29,25.0,11.0,36.0,344329,34957,309372,746431,135,4481,4616,2.92,3.84,3.95
2021-02-04,50-59,34442,961,35403,3029.48,11.6,133,1,134,1611,139.46,130.43,11.29,33379,176,166,14.2,0.09,70,2,83,11,1,0,0,1,0,0.86,0.07,1346.0,530.0,1876.0,160.53,0.52,0.0,6.0,0.0,6.0,5.86,89.0,30.0,119.0,306506,31396,275110,687962,110,4071,4181,2.63,3.3,3.71
2021-02-04,60-69,21478,509,21987,1898.27,7.79,91,0,91,1106,94.62,78.0,6.67,20187,128,574,49.56,0.0,274,39,230,31,0,0,0,0,0,2.0,0.17,1881.0,808.0,2689.0,232.16,0.86,0.26,7.0,3.0,10.0,8.43,113.0,49.0,162.0,252656,19929,232727,500667,72,2771,2843,2.53,2.92,3.29
2021-02-04,70-79,14924,223,15147,1971.2,4.21,32,1,33,884,112.88,37.71,4.82,12245,62,1887,245.57,1.02,943,253,591,100,8,0,0,7,1,6.57,0.84,3065.0,983.0,4048.0,526.8,0.77,0.38,3.0,3.0,6.0,10.71,234.0,58.0,292.0,170302,13386,156916,370370,29,1827,1856,1.56,1.86,2.57
2021-02-04,80-89,16901,269,17170,5155.06,6.5,22,0,22,1525,450.56,35.14,10.38,11459,95,4041,1213.25,4.43,2224,947,662,208,15,3,5,6,1,11.0,3.25,4364.0,474.0,4838.0,1452.54,2.95,0.0,10.0,0.0,10.0,11.57,252.0,7.0,259.0,109797,15041,94756,344602,22,1747,1769,1.24,2.08,2.41
2021-02-04,90+,10303,218,10521,12397.85,14.93,13,0,13,749,860.4,16.43,18.87,6414,45,3382,3985.32,12.64,2064,860,285,173,11,3,5,2,1,8.57,9.85,2312.0,75.0,2387.0,2812.82,2.3,0.0,2.0,0.0,2.0,6.0,122.0,2.0,124.0,46888,10263,36625,193957,11,1024,1035,1.06,2.08,2.59
2021-02-04,Total,259072,8883,267955,3128.32,12.65,1067,20,1087,13987,162.79,1063.29,12.38,242048,1422,10107,118.0,0.41,5589,2103,1887,528,35,6,10,16,3,29.29,0.34,14843.0,3372.0,18215.0,212.66,0.49,0.08,35.0,7.0,42.0,50.29,872.0,168.0,1040.0,2796191,259110,2537081,5721783,1002,31192,32194,3.11,3.71,4.01
2021-02-05,0-9,16776,1732,18508,2072.87,23.21,199,8,207,1512,169.55,153.29,17.19,16843,173,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,106.0,22.0,128.0,14.34,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,1.0,274990,14414,260576,418719,178,2445,2623,6.79,5.58,5.53
2021-02-05,10-19,29068,1366,30434,3438.29,20.29,179,2,181,1502,168.4,145.14,16.27,28731,171,1,0.11,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,90.0,16.0,106.0,11.98,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,290620,25549,265071,423460,180,2223,2403,7.49,6.14,6.33
2021-02-05,20-29,40488,1378,41866,3991.51,12.87,134,0,134,1586,152.28,130.71,12.55,39992,176,6,0.57,0.0,0,0,5,1,0,0,0,0,0,0.14,0.01,334.0,75.0,409.0,38.99,0.0,0.0,0.0,0.0,0.0,0.71,15.0,5.0,20.0,358932,36436,322496,718282,122,3583,3705,3.29,3.94,4.41
2021-02-05,30-39,36712,1122,37834,3386.3,17.43,194,1,195,1743,155.82,162.57,14.53,35790,191,15,1.34,0.0,3,0,9,3,0,0,0,0,0,0.14,0.01,588.0,126.0,714.0,63.91,0.09,0.0,1.0,0.0,1.0,3.0,20.0,4.0,24.0,377448,32790,344658,777226,167,4317,4484,3.72,3.7,3.9
2021-02-05,40-49,38837,1094,39931,3603.62,14.26,159,0,159,1734,155.47,157.71,14.14,37887,198,35,3.16,0.0,11,2,21,1,0,0,0,0,0,0.0,0.0,762.0,265.0,1027.0,92.68,0.54,0.18,4.0,2.0,6.0,3.14,24.0,12.0,36.0,345394,35107,310287,750853,150,4272,4422,3.39,3.84,3.9
2021-02-05,50-59,34577,962,35539,3041.12,11.77,135,1,136,1567,135.65,124.86,10.81,33558,179,166,14.2,0.0,70,2,83,11,0,0,0,0,0,0.86,0.07,1352.0,531.0,1883.0,161.13,0.61,0.09,6.0,1.0,7.0,5.71,76.0,29.0,105.0,307494,31515,275979,692142,119,4061,4180,2.85,3.3,3.66
2021-02-05,60-69,21589,509,22098,1907.86,9.5,111,0,111,1098,93.94,77.14,6.6,20306,119,579,49.99,0.43,274,39,235,31,5,0,0,5,0,2.29,0.2,1887.0,810.0,2697.0,232.85,0.68,0.17,6.0,2.0,8.0,8.71,108.0,47.0,155.0,253555,20036,233519,503509,107,2735,2842,3.76,2.92,3.33
2021-02-05,70-79,14969,223,15192,1977.06,5.75,45,0,45,840,107.26,37.43,4.78,12328,83,1894,246.48,0.89,944,255,594,101,7,1,2,3,1,7.0,0.89,3072.0,988.0,4060.0,528.36,1.53,0.64,7.0,5.0,12.0,10.71,220.0,52.0,272.0,170862,13417,157445,372281,31,1880,1911,1.62,1.86,2.42
2021-02-05,80-89,16946,269,17215,5168.57,13.3,45,0,45,1455,429.88,31.57,9.33,11567,108,4049,1215.66,2.36,2225,953,663,208,8,1,6,1,0,10.29,3.04,4372.0,478.0,4850.0,1456.15,3.55,1.18,8.0,4.0,12.0,12.0,246.0,6.0,252.0,110157,15082,95075,346361,41,1718,1759,2.33,2.08,2.33
2021-02-05,90+,10316,218,10534,12413.17,14.93,13,0,13,717,823.64,14.71,16.9,6452,38,3389,3993.57,8.04,2066,861,288,174,7,2,1,3,1,7.86,9.03,2316.0,75.0,2391.0,2817.53,4.59,0.0,4.0,0.0,4.0,5.29,112.0,2.0,114.0,46966,10277,36689,194805,14,834,848,1.65,2.08,2.49
2021-02-05,Total,260286,8895,269181,3142.63,14.27,1214,12,1226,13754,160.08,1035.14,12.05,243484,1436,10134,118.31,0.31,5593,2112,1899,530,27,4,9,12,2,28.57,0.33,14879.0,3386.0,18265.0,213.24,0.58,0.16,36.0,14.0,50.0,49.57,823.0,159.0,982.0,2806079,260336,2545743,5754237,1226,31228,32454,3.78,3.71,3.97
2021-02-06,0-9,16928,1735,18663,2090.23,17.38,152,3,155,1515,169.89,152.57,17.11,16995,152,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,106.0,22.0,128.0,14.34,0.0,0.0,0.0,0.0,0.0,0.57,1.0,0.0,1.0,276064,14561,261503,420926,147,2060,2207,6.66,5.58,5.58
2021-02-06,10-19,29213,1366,30579,3454.67,16.26,145,0,145,1485,166.49,141.71,15.89,28893,162,1,0.11,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,90.0,16.0,106.0,11.98,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,291537,25676,265861,425467,127,1880,2007,6.33,6.14,6.25
2021-02-06,20-29,40621,1378,41999,4004.19,12.77,133,0,133,1536,147.48,123.71,11.88,40175,183,6,0.57,0.0,0,0,5,1,0,0,0,0,0,0.14,0.01,334.0,75.0,409.0,38.99,0.0,0.0,0.0,0.0,0.0,0.86,13.0,5.0,18.0,359708,36548,323160,721081,112,2687,2799,4.0,3.94,4.29
2021-02-06,30-39,36860,1123,37983,3399.63,13.32,148,1,149,1712,153.04,156.43,13.98,35968,178,15,1.34,0.0,3,0,9,3,0,0,0,0,0,0.0,0.0,589.0,127.0,716.0,64.08,0.18,0.09,1.0,1.0,2.0,3.29,18.0,5.0,23.0,378426,32941,345485,780426,151,3049,3200,4.72,3.7,3.9
2021-02-06,40-49,39006,1098,40104,3619.23,15.51,169,4,173,1725,154.66,155.43,13.94,38068,181,35,3.16,0.0,11,2,21,1,0,0,0,0,0,0.0,0.0,765.0,265.0,1030.0,92.95,0.27,0.0,3.0,0.0,3.0,2.57,21.0,14.0,35.0,346405,35265,311140,754279,158,3268,3426,4.61,3.84,3.9
2021-02-06,50-59,34711,962,35673,3052.58,11.6,134,0,134,1523,131.84,124.57,10.78,33737,179,166,14.2,0.0,70,2,83,11,0,0,0,0,0,0.86,0.07,1356.0,533.0,1889.0,161.64,0.52,0.17,4.0,2.0,6.0,5.57,73.0,29.0,102.0,308354,31639,276715,695115,124,2849,2973,4.17,3.3,3.64
2021-02-06,60-69,21672,509,22181,1915.02,7.1,83,0,83,1066,91.2,78.71,6.73,20420,114,579,49.99,0.0,274,39,235,31,0,0,0,0,0,2.57,0.22,1896.0,811.0,2707.0,233.71,0.86,0.09,9.0,1.0,10.0,8.14,103.0,46.0,149.0,254329,20118,234211,505700,82,2109,2191,3.74,2.92,3.28
2021-02-06,70-79,14999,223,15222,1980.96,3.83,30,0,30,799,102.03,33.57,4.29,12395,67,1898,247.0,0.51,945,255,597,101,4,1,0,3,0,7.0,0.89,3086.0,993.0,4079.0,530.83,2.43,0.64,14.0,5.0,19.0,11.14,218.0,50.0,268.0,171340,13448,157892,373881,31,1569,1600,1.94,1.86,2.31
2021-02-06,80-89,16981,270,17251,5179.38,10.64,35,1,36,1423,420.43,28.43,8.4,11626,59,4059,1218.66,2.95,2227,957,667,208,10,2,4,4,0,9.71,2.87,4387.0,480.0,4867.0,1461.25,5.02,0.59,15.0,2.0,17.0,11.0,246.0,6.0,252.0,110409,15120,95289,347677,38,1278,1316,2.89,2.08,2.3
2021-02-06,90+,10327,218,10545,12426.13,12.64,11,0,11,681,782.28,11.29,12.96,6493,41,3400,4006.53,12.64,2069,866,289,176,11,3,5,1,2,7.71,8.86,2319.0,75.0,2394.0,2821.07,3.45,0.0,3.0,0.0,3.0,4.14,110.0,2.0,112.0,47043,10289,36754,195517,12,700,712,1.69,2.08,2.35
2021-02-06,Total,261326,8904,270230,3154.88,12.21,1040,9,1049,13465,156.72,1006.43,11.71,244800,1316,10159,118.6,0.29,5599,2121,1907,532,25,6,9,8,2,28.0,0.33,14928.0,3397.0,18325.0,213.94,0.7,0.13,49.0,11.0,60.0,47.29,805.0,158.0,963.0,2814075,261406,2552669,5779156,1070,23849,24919,4.29,3.71,3.93
2021-02-07,0-9,17066,1739,18805,2106.13,15.92,138,4,142,1495,167.65,156.0,17.49,17156,161,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,106.0,22.0,128.0,14.34,0.0,0.0,0.0,0.0,0.0,0.43,1.0,0.0,1.0,277140,14675,262465,423304,114,2264,2378,4.79,4.32,5.52
2021-02-07,10-19,29335,1367,30702,3468.57,13.79,122,1,123,1447,162.23,145.43,16.3,29054,161,1,0.11,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0,90.0,16.0,106.0,11.98,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,292303,25785,266518,427019,109,1443,1552,7.02,5.54,6.26
2021-02-07,20-29,40713,1378,42091,4012.96,8.83,92,0,92,1451,139.32,123.86,11.89,40351,176,7,0.67,0.1,0,0,6,1,1,0,0,1,0,0.14,0.01,334.0,75.0,409.0,38.99,0.0,0.0,0.0,0.0,0.0,0.57,10.0,6.0,16.0,360311,36643,323668,722916,95,1740,1835,5.18,3.77,4.26
2021-02-07,30-39,36990,1127,38117,3411.63,11.98,130,4,134,1654,147.86,157.86,14.11,36160,192,15,1.34,0.0,3,0,9,3,0,0,0,0,0,0.0,0.0,594.0,127.0,721.0,64.53,0.45,0.0,5.0,0.0,5.0,2.86,17.0,5.0,22.0,379350,33050,346300,782922,109,2387,2496,4.37,3.33,3.8
2021-02-07,40-49,39136,1099,40235,3631.06,11.75,130,1,131,1686,151.17,157.29,14.1,38240,172,35,3.16,0.0,11,2,21,1,0,0,0,0,0,0.0,0.0,768.0,265.0,1033.0,93.22,0.27,0.0,3.0,0.0,3.0,2.86,22.0,12.0,34.0,347221,35380,311841,756574,115,2180,2295,5.01,3.71,3.85
2021-02-07,50-59,34808,963,35771,3060.97,8.48,97,1,98,1468,127.08,124.71,10.8,33890,153,168,14.38,0.17,70,2,85,11,2,0,0,2,0,0.57,0.05,1359.0,534.0,1893.0,161.99,0.35,0.09,3.0,1.0,4.0,6.14,71.0,29.0,100.0,309095,31731,277364,697083,92,1876,1968,4.67,3.18,3.55
2021-02-07,60-69,21734,509,22243,1920.37,5.3,62,0,62,1040,88.98,78.71,6.73,20507,87,584,50.42,0.43,276,39,238,31,5,2,0,3,0,2.57,0.22,1903.0,814.0,2717.0,234.58,0.86,0.26,7.0,3.0,10.0,8.57,109.0,44.0,153.0,255008,20179,234829,507417,61,1656,1717,3.55,2.55,3.2
2021-02-07,70-79,15030,224,15254,1985.13,4.09,31,1,32,760,97.05,34.57,4.41,12461,66,1904,247.78,0.77,948,256,599,101,6,3,1,2,0,6.14,0.78,3088.0,993.0,4081.0,531.09,0.26,0.0,2.0,0.0,2.0,9.86,224.0,53.0,277.0,171805,13481,158324,375271,33,1357,1390,2.37,1.83,2.28
