Date,Regroupement,Croisement,Nom,vac_quo_tot_n,vac_cum_tot_n,cv_tot_n,pop_tot_n,cv_tot_p,vac_quo_tot_m
2024-01-12,Région,RSS00,Inconnue,0,4206,,,,
2024-01-12,Région,RSS01,01 - Bas-Saint-Laurent,11,629344,,,,
2024-01-12,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,207,888412,,,,
2024-01-12,Région,RSS03,03 - Capitale-Nationale,337,2333538,,,,
2024-01-12,Région,RSS04,04 - Mauricie et Centre-du-Québec,265,1559008,,,,
2024-01-12,Région,RSS05,05 - Estrie,75,1524839,,,,
2024-01-12,Région,RSS06,06 - Montréal,871,5225025,,,,
2024-01-12,Région,RSS07,07 - Outaouais,258,1113144,,,,
2024-01-12,Région,RSS08,08 - Abitibi-Témiscamingue,1,422295,,,,
2024-01-12,Région,RSS09,09 - Côte-Nord,11,257320,,,,
2024-01-12,Région,RSS10,10 - Nord-du-Québec,0,35341,,,,
2024-01-12,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,61,308270,,,,
2024-01-12,Région,RSS12,12 - Chaudière-Appalaches,307,1248395,,,,
2024-01-12,Région,RSS13,13 - Laval,163,1175583,,,,
2024-01-12,Région,RSS14,14 - Lanaudière,214,1597737,,,,
2024-01-12,Région,RSS15,15 - Laurentides,257,1918424,,,,
2024-01-12,Région,RSS16,16 - Montérégie,362,4400129,,,,
2024-01-12,Région,RSS17,17 - Nunavik,0,22831,,,,
2024-01-12,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,6,49240,,,,
2024-01-12,Région,RSS98,Hors Québec,1,15253,,,,
2024-01-12,Région,RSS99,Ensemble du Québec,3407,24728334,,,,2699
2024-01-12,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,84,1729574,,,,
2024-01-12,Groupe d'âge 1,GR1_16_59,16 à 59 ans,1044,12357780,,,,
2024-01-12,Groupe d'âge 1,GR1_60_69,60 à 69 ans,1085,4769623,,,,
2024-01-12,Groupe d'âge 1,GR1_70_79,70 à 79 ans,793,3754811,,,,
2024-01-12,Groupe d'âge 1,GR1_80_,80 ans et plus,401,2116546,,,,
2024-01-12,Groupe d'âge 1,TOT,Total,3407,24728334,,,,2699
2024-01-12,Sexe,FEM,Féminin,1804,12892590,,,,
2024-01-12,Sexe,INC,Inconnu,2,3896,,,,
2024-01-12,Sexe,MASC,Masculin,1601,11831848,,,,
2024-01-12,Sexe,TOT,Total,3407,24728334,,,,2699
2024-01-12,Groupe prioritaire,GRP-Autres,Autres raisons,2405,18641448,,,,
2024-01-12,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,8,228636,,,,
2024-01-12,Groupe prioritaire,GRP-MC,Maladie chronique,828,3841561,,,,
2024-01-12,Groupe prioritaire,GRP-RPA,Résident en RPA,90,781515,,,,
2024-01-12,Groupe prioritaire,GRP-TS,Travailleur de la santé,76,1235174,,,,
2024-01-12,Groupe prioritaire,TOT,Total,3407,24728334,,,,2699
2024-01-12,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,40,59236,,,,
2024-01-12,Groupe d'âge 2,GR2_05_11,5 à 11 ans,21,833065,,,,
2024-01-12,Groupe d'âge 2,GR2_12_17,12 à 17 ans,35,1191999,,,,
2024-01-12,Groupe d'âge 2,GR2_18_29,18 à 29 ans,140,2646494,,,,
2024-01-12,Groupe d'âge 2,GR2_30_49,30 à 49 ans,436,5772021,,,,
2024-01-12,Groupe d'âge 2,GR2_50_69,50 à 69 ans,1541,8354162,,,,
2024-01-12,Groupe d'âge 2,GR2_70_79,70 à 79 ans,793,3754811,,,,
2024-01-12,Groupe d'âge 2,GR2_80_,80 ans et plus,401,2116546,,,,
2024-01-12,Groupe d'âge 2,TOT,Total,3407,24728334,,,,2699
2024-01-12,Groupe d'âge 2,GR2_12_,12 ans et +,3346,23836033,,,,
2024-01-12,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,40,59236,,,,
2024-01-12,Groupe d'âge 3,GR3_05_11,5 à 11 ans,21,833065,,,,
2024-01-12,Groupe d'âge 3,GR3_12_17,12 à 17 ans,35,1191999,,,,
2024-01-12,Groupe d'âge 3,GR3_18_59,18 à 59 ans,1032,12003054,,,,
2024-01-12,Groupe d'âge 3,GR3_60_69,60 à 69 ans,1085,4769623,,,,
2024-01-12,Groupe d'âge 3,GR3_70_79,70 à 79 ans,793,3754811,,,,
2024-01-12,Groupe d'âge 3,GR3_80_,80 ans et +,401,2116546,,,,
2024-01-12,Groupe d'âge 3,TOT,Total,3407,24728334,,,,2699
2024-01-12,Groupe d'âge 3,GR3_18_,18 ans et +,3311,22644034,,,,
2024-01-12,Groupe d'âge 3,GR3_65_,65 ans et +,1776,8236300,,,,
2024-01-13,Région,RSS00,Inconnue,0,4206,,,,
2024-01-13,Région,RSS01,01 - Bas-Saint-Laurent,1,629345,,,,
2024-01-13,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,26,888438,,,,
2024-01-13,Région,RSS03,03 - Capitale-Nationale,140,2333678,,,,
2024-01-13,Région,RSS04,04 - Mauricie et Centre-du-Québec,70,1559078,,,,
2024-01-13,Région,RSS05,05 - Estrie,105,1524944,,,,
2024-01-13,Région,RSS06,06 - Montréal,329,5225354,,,,
2024-01-13,Région,RSS07,07 - Outaouais,97,1113241,,,,
2024-01-13,Région,RSS08,08 - Abitibi-Témiscamingue,0,422295,,,,
2024-01-13,Région,RSS09,09 - Côte-Nord,0,257320,,,,
2024-01-13,Région,RSS10,10 - Nord-du-Québec,0,35341,,,,
2024-01-13,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,7,308277,,,,
2024-01-13,Région,RSS12,12 - Chaudière-Appalaches,103,1248498,,,,
2024-01-13,Région,RSS13,13 - Laval,39,1175622,,,,
2024-01-13,Région,RSS14,14 - Lanaudière,61,1597798,,,,
2024-01-13,Région,RSS15,15 - Laurentides,86,1918510,,,,
2024-01-13,Région,RSS16,16 - Montérégie,210,4400339,,,,
2024-01-13,Région,RSS17,17 - Nunavik,2,22833,,,,
2024-01-13,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,49240,,,,
2024-01-13,Région,RSS98,Hors Québec,0,15253,,,,
2024-01-13,Région,RSS99,Ensemble du Québec,1276,24729610,,,,2584
2024-01-13,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,170,1729744,,,,
2024-01-13,Groupe d'âge 1,GR1_16_59,16 à 59 ans,572,12358352,,,,
2024-01-13,Groupe d'âge 1,GR1_60_69,60 à 69 ans,320,4769943,,,,
2024-01-13,Groupe d'âge 1,GR1_70_79,70 à 79 ans,156,3754967,,,,
2024-01-13,Groupe d'âge 1,GR1_80_,80 ans et plus,58,2116604,,,,
2024-01-13,Groupe d'âge 1,TOT,Total,1276,24729610,,,,2584
2024-01-13,Sexe,FEM,Féminin,638,12893228,,,,
2024-01-13,Sexe,INC,Inconnu,0,3896,,,,
2024-01-13,Sexe,MASC,Masculin,638,11832486,,,,
2024-01-13,Sexe,TOT,Total,1276,24729610,,,,2584
2024-01-13,Groupe prioritaire,GRP-Autres,Autres raisons,936,18642384,,,,
2024-01-13,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,228636,,,,
2024-01-13,Groupe prioritaire,GRP-MC,Maladie chronique,321,3841882,,,,
2024-01-13,Groupe prioritaire,GRP-RPA,Résident en RPA,2,781517,,,,
2024-01-13,Groupe prioritaire,GRP-TS,Travailleur de la santé,17,1235191,,,,
2024-01-13,Groupe prioritaire,TOT,Total,1276,24729610,,,,2584
2024-01-13,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,59,59295,,,,
2024-01-13,Groupe d'âge 2,GR2_05_11,5 à 11 ans,74,833139,,,,
2024-01-13,Groupe d'âge 2,GR2_12_17,12 à 17 ans,48,1192047,,,,
2024-01-13,Groupe d'âge 2,GR2_18_29,18 à 29 ans,69,2646563,,,,
2024-01-13,Groupe d'âge 2,GR2_30_49,30 à 49 ans,286,5772307,,,,
2024-01-13,Groupe d'âge 2,GR2_50_69,50 à 69 ans,526,8354688,,,,
2024-01-13,Groupe d'âge 2,GR2_70_79,70 à 79 ans,156,3754967,,,,
2024-01-13,Groupe d'âge 2,GR2_80_,80 ans et plus,58,2116604,,,,
2024-01-13,Groupe d'âge 2,TOT,Total,1276,24729610,,,,2584
2024-01-13,Groupe d'âge 2,GR2_12_,12 ans et +,1143,23837176,,,,
2024-01-13,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,59,59295,,,,
2024-01-13,Groupe d'âge 3,GR3_05_11,5 à 11 ans,74,833139,,,,
2024-01-13,Groupe d'âge 3,GR3_12_17,12 à 17 ans,48,1192047,,,,
2024-01-13,Groupe d'âge 3,GR3_18_59,18 à 59 ans,561,12003615,,,,
2024-01-13,Groupe d'âge 3,GR3_60_69,60 à 69 ans,320,4769943,,,,
2024-01-13,Groupe d'âge 3,GR3_70_79,70 à 79 ans,156,3754967,,,,
2024-01-13,Groupe d'âge 3,GR3_80_,80 ans et +,58,2116604,,,,
2024-01-13,Groupe d'âge 3,TOT,Total,1276,24729610,,,,2584
2024-01-13,Groupe d'âge 3,GR3_18_,18 ans et +,1095,22645129,,,,
2024-01-13,Groupe d'âge 3,GR3_65_,65 ans et +,357,8236657,,,,
2024-01-14,Région,RSS00,Inconnue,0,4206,,,,
2024-01-14,Région,RSS01,01 - Bas-Saint-Laurent,27,629372,,,,
2024-01-14,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,0,888438,,,,
2024-01-14,Région,RSS03,03 - Capitale-Nationale,195,2333873,,,,
2024-01-14,Région,RSS04,04 - Mauricie et Centre-du-Québec,20,1559098,,,,
2024-01-14,Région,RSS05,05 - Estrie,9,1524953,,,,
2024-01-14,Région,RSS06,06 - Montréal,215,5225569,,,,
2024-01-14,Région,RSS07,07 - Outaouais,1,1113242,,,,
2024-01-14,Région,RSS08,08 - Abitibi-Témiscamingue,0,422295,,,,
2024-01-14,Région,RSS09,09 - Côte-Nord,2,257322,,,,
2024-01-14,Région,RSS10,10 - Nord-du-Québec,1,35342,,,,
2024-01-14,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,3,308280,,,,
2024-01-14,Région,RSS12,12 - Chaudière-Appalaches,5,1248503,,,,
2024-01-14,Région,RSS13,13 - Laval,23,1175645,,,,
2024-01-14,Région,RSS14,14 - Lanaudière,55,1597853,,,,
2024-01-14,Région,RSS15,15 - Laurentides,2,1918512,,,,
2024-01-14,Région,RSS16,16 - Montérégie,78,4400417,,,,
2024-01-14,Région,RSS17,17 - Nunavik,1,22834,,,,
2024-01-14,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,49240,,,,
2024-01-14,Région,RSS98,Hors Québec,0,15253,,,,
2024-01-14,Région,RSS99,Ensemble du Québec,637,24730247,,,,2655
2024-01-14,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,57,1729801,,,,
2024-01-14,Groupe d'âge 1,GR1_16_59,16 à 59 ans,281,12358633,,,,
2024-01-14,Groupe d'âge 1,GR1_60_69,60 à 69 ans,174,4770117,,,,
2024-01-14,Groupe d'âge 1,GR1_70_79,70 à 79 ans,93,3755060,,,,
2024-01-14,Groupe d'âge 1,GR1_80_,80 ans et plus,32,2116636,,,,
2024-01-14,Groupe d'âge 1,TOT,Total,637,24730247,,,,2655
2024-01-14,Sexe,FEM,Féminin,344,12893572,,,,
2024-01-14,Sexe,INC,Inconnu,0,3896,,,,
2024-01-14,Sexe,MASC,Masculin,293,11832779,,,,
2024-01-14,Sexe,TOT,Total,637,24730247,,,,2655
2024-01-14,Groupe prioritaire,GRP-Autres,Autres raisons,488,18642872,,,,
2024-01-14,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,1,228637,,,,
2024-01-14,Groupe prioritaire,GRP-MC,Maladie chronique,131,3842013,,,,
2024-01-14,Groupe prioritaire,GRP-RPA,Résident en RPA,2,781519,,,,
2024-01-14,Groupe prioritaire,GRP-TS,Travailleur de la santé,15,1235206,,,,
2024-01-14,Groupe prioritaire,TOT,Total,637,24730247,,,,2655
2024-01-14,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,24,59319,,,,
2024-01-14,Groupe d'âge 2,GR2_05_11,5 à 11 ans,21,833160,,,,
2024-01-14,Groupe d'âge 2,GR2_12_17,12 à 17 ans,19,1192066,,,,
2024-01-14,Groupe d'âge 2,GR2_18_29,18 à 29 ans,33,2646596,,,,
2024-01-14,Groupe d'âge 2,GR2_30_49,30 à 49 ans,139,5772446,,,,
2024-01-14,Groupe d'âge 2,GR2_50_69,50 à 69 ans,276,8354964,,,,
2024-01-14,Groupe d'âge 2,GR2_70_79,70 à 79 ans,93,3755060,,,,
2024-01-14,Groupe d'âge 2,GR2_80_,80 ans et plus,32,2116636,,,,
2024-01-14,Groupe d'âge 2,TOT,Total,637,24730247,,,,2655
2024-01-14,Groupe d'âge 2,GR2_12_,12 ans et +,592,23837768,,,,
2024-01-14,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,24,59319,,,,
2024-01-14,Groupe d'âge 3,GR3_05_11,5 à 11 ans,21,833160,,,,
2024-01-14,Groupe d'âge 3,GR3_12_17,12 à 17 ans,19,1192066,,,,
2024-01-14,Groupe d'âge 3,GR3_18_59,18 à 59 ans,274,12003889,,,,
2024-01-14,Groupe d'âge 3,GR3_60_69,60 à 69 ans,174,4770117,,,,
2024-01-14,Groupe d'âge 3,GR3_70_79,70 à 79 ans,93,3755060,,,,
2024-01-14,Groupe d'âge 3,GR3_80_,80 ans et +,32,2116636,,,,
2024-01-14,Groupe d'âge 3,TOT,Total,637,24730247,,,,2655
2024-01-14,Groupe d'âge 3,GR3_18_,18 ans et +,573,22645702,,,,
2024-01-14,Groupe d'âge 3,GR3_65_,65 ans et +,199,8236856,,,,
2024-01-15,Région,RSS00,Inconnue,2,4208,,,,
2024-01-15,Région,RSS01,01 - Bas-Saint-Laurent,39,629411,,,,
2024-01-15,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,122,888560,,,,
2024-01-15,Région,RSS03,03 - Capitale-Nationale,300,2334173,,,,
2024-01-15,Région,RSS04,04 - Mauricie et Centre-du-Québec,140,1559238,,,,
2024-01-15,Région,RSS05,05 - Estrie,251,1525204,,,,
2024-01-15,Région,RSS06,06 - Montréal,565,5226134,,,,
2024-01-15,Région,RSS07,07 - Outaouais,43,1113285,,,,
2024-01-15,Région,RSS08,08 - Abitibi-Témiscamingue,1,422296,,,,
2024-01-15,Région,RSS09,09 - Côte-Nord,16,257338,,,,
2024-01-15,Région,RSS10,10 - Nord-du-Québec,0,35342,,,,
2024-01-15,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,42,308322,,,,
2024-01-15,Région,RSS12,12 - Chaudière-Appalaches,86,1248589,,,,
2024-01-15,Région,RSS13,13 - Laval,98,1175743,,,,
2024-01-15,Région,RSS14,14 - Lanaudière,257,1598110,,,,
2024-01-15,Région,RSS15,15 - Laurentides,152,1918664,,,,
2024-01-15,Région,RSS16,16 - Montérégie,457,4400874,,,,
2024-01-15,Région,RSS17,17 - Nunavik,0,22834,,,,
2024-01-15,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,4,49244,,,,
2024-01-15,Région,RSS98,Hors Québec,0,15253,,,,
2024-01-15,Région,RSS99,Ensemble du Québec,2575,24732822,,,,2450
2024-01-15,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,46,1729847,,,,
2024-01-15,Groupe d'âge 1,GR1_16_59,16 à 59 ans,710,12359343,,,,
2024-01-15,Groupe d'âge 1,GR1_60_69,60 à 69 ans,860,4770977,,,,
2024-01-15,Groupe d'âge 1,GR1_70_79,70 à 79 ans,637,3755697,,,,
2024-01-15,Groupe d'âge 1,GR1_80_,80 ans et plus,322,2116958,,,,
2024-01-15,Groupe d'âge 1,TOT,Total,2575,24732822,,,,2450
2024-01-15,Sexe,FEM,Féminin,1396,12894968,,,,
2024-01-15,Sexe,INC,Inconnu,0,3896,,,,
2024-01-15,Sexe,MASC,Masculin,1179,11833958,,,,
2024-01-15,Sexe,TOT,Total,2575,24732822,,,,2450
2024-01-15,Groupe prioritaire,GRP-Autres,Autres raisons,1678,18644550,,,,
2024-01-15,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,12,228649,,,,
2024-01-15,Groupe prioritaire,GRP-MC,Maladie chronique,781,3842794,,,,
2024-01-15,Groupe prioritaire,GRP-RPA,Résident en RPA,44,781563,,,,
2024-01-15,Groupe prioritaire,GRP-TS,Travailleur de la santé,60,1235266,,,,
2024-01-15,Groupe prioritaire,TOT,Total,2575,24732822,,,,2450
2024-01-15,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,20,59339,,,,
2024-01-15,Groupe d'âge 2,GR2_05_11,5 à 11 ans,14,833174,,,,
2024-01-15,Groupe d'âge 2,GR2_12_17,12 à 17 ans,20,1192086,,,,
2024-01-15,Groupe d'âge 2,GR2_18_29,18 à 29 ans,101,2646697,,,,
2024-01-15,Groupe d'âge 2,GR2_30_49,30 à 49 ans,301,5772747,,,,
2024-01-15,Groupe d'âge 2,GR2_50_69,50 à 69 ans,1160,8356124,,,,
2024-01-15,Groupe d'âge 2,GR2_70_79,70 à 79 ans,637,3755697,,,,
2024-01-15,Groupe d'âge 2,GR2_80_,80 ans et plus,322,2116958,,,,
2024-01-15,Groupe d'âge 2,TOT,Total,2575,24732822,,,,2450
2024-01-15,Groupe d'âge 2,GR2_12_,12 ans et +,2541,23840309,,,,
2024-01-15,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,20,59339,,,,
2024-01-15,Groupe d'âge 3,GR3_05_11,5 à 11 ans,14,833174,,,,
2024-01-15,Groupe d'âge 3,GR3_12_17,12 à 17 ans,20,1192086,,,,
2024-01-15,Groupe d'âge 3,GR3_18_59,18 à 59 ans,702,12004591,,,,
2024-01-15,Groupe d'âge 3,GR3_60_69,60 à 69 ans,860,4770977,,,,
2024-01-15,Groupe d'âge 3,GR3_70_79,70 à 79 ans,637,3755697,,,,
2024-01-15,Groupe d'âge 3,GR3_80_,80 ans et +,322,2116958,,,,
2024-01-15,Groupe d'âge 3,TOT,Total,2575,24732822,,,,2450
2024-01-15,Groupe d'âge 3,GR3_18_,18 ans et +,2521,22648223,,,,
2024-01-15,Groupe d'âge 3,GR3_65_,65 ans et +,1393,8238249,,,,
2024-01-16,Région,RSS00,Inconnue,1,4209,,,,
2024-01-16,Région,RSS01,01 - Bas-Saint-Laurent,19,629430,,,,
2024-01-16,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,107,888667,,,,
2024-01-16,Région,RSS03,03 - Capitale-Nationale,265,2334438,,,,
2024-01-16,Région,RSS04,04 - Mauricie et Centre-du-Québec,180,1559418,,,,
2024-01-16,Région,RSS05,05 - Estrie,159,1525363,,,,
2024-01-16,Région,RSS06,06 - Montréal,657,5226791,,,,
2024-01-16,Région,RSS07,07 - Outaouais,189,1113474,,,,
2024-01-16,Région,RSS08,08 - Abitibi-Témiscamingue,59,422355,,,,
2024-01-16,Région,RSS09,09 - Côte-Nord,16,257354,,,,
2024-01-16,Région,RSS10,10 - Nord-du-Québec,1,35343,,,,
2024-01-16,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,42,308364,,,,
2024-01-16,Région,RSS12,12 - Chaudière-Appalaches,230,1248819,,,,
2024-01-16,Région,RSS13,13 - Laval,128,1175871,,,,
2024-01-16,Région,RSS14,14 - Lanaudière,104,1598214,,,,
2024-01-16,Région,RSS15,15 - Laurentides,320,1918984,,,,
2024-01-16,Région,RSS16,16 - Montérégie,668,4401542,,,,
2024-01-16,Région,RSS17,17 - Nunavik,2,22836,,,,
2024-01-16,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,49244,,,,
2024-01-16,Région,RSS98,Hors Québec,1,15254,,,,
2024-01-16,Région,RSS99,Ensemble du Québec,3148,24735970,,,,2265
2024-01-16,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,40,1729887,,,,
2024-01-16,Groupe d'âge 1,GR1_16_59,16 à 59 ans,817,12360160,,,,
2024-01-16,Groupe d'âge 1,GR1_60_69,60 à 69 ans,1039,4772016,,,,
2024-01-16,Groupe d'âge 1,GR1_70_79,70 à 79 ans,841,3756538,,,,
2024-01-16,Groupe d'âge 1,GR1_80_,80 ans et plus,411,2117369,,,,
2024-01-16,Groupe d'âge 1,TOT,Total,3148,24735970,,,,2265
2024-01-16,Sexe,FEM,Féminin,1643,12896611,,,,
2024-01-16,Sexe,INC,Inconnu,0,3896,,,,
2024-01-16,Sexe,MASC,Masculin,1505,11835463,,,,
2024-01-16,Sexe,TOT,Total,3148,24735970,,,,2265
2024-01-16,Groupe prioritaire,GRP-Autres,Autres raisons,2044,18646594,,,,
2024-01-16,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,43,228692,,,,
2024-01-16,Groupe prioritaire,GRP-MC,Maladie chronique,952,3843746,,,,
2024-01-16,Groupe prioritaire,GRP-RPA,Résident en RPA,65,781628,,,,
2024-01-16,Groupe prioritaire,GRP-TS,Travailleur de la santé,44,1235310,,,,
2024-01-16,Groupe prioritaire,TOT,Total,3148,24735970,,,,2265
2024-01-16,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,13,59352,,,,
2024-01-16,Groupe d'âge 2,GR2_05_11,5 à 11 ans,17,833191,,,,
2024-01-16,Groupe d'âge 2,GR2_12_17,12 à 17 ans,25,1192111,,,,
2024-01-16,Groupe d'âge 2,GR2_18_29,18 à 29 ans,154,2646851,,,,
2024-01-16,Groupe d'âge 2,GR2_30_49,30 à 49 ans,311,5773058,,,,
2024-01-16,Groupe d'âge 2,GR2_50_69,50 à 69 ans,1376,8357500,,,,
2024-01-16,Groupe d'âge 2,GR2_70_79,70 à 79 ans,841,3756538,,,,
2024-01-16,Groupe d'âge 2,GR2_80_,80 ans et plus,411,2117369,,,,
2024-01-16,Groupe d'âge 2,TOT,Total,3148,24735970,,,,2265
2024-01-16,Groupe d'âge 2,GR2_12_,12 ans et +,3118,23843427,,,,
2024-01-16,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,13,59352,,,,
2024-01-16,Groupe d'âge 3,GR3_05_11,5 à 11 ans,17,833191,,,,
2024-01-16,Groupe d'âge 3,GR3_12_17,12 à 17 ans,25,1192111,,,,
2024-01-16,Groupe d'âge 3,GR3_18_59,18 à 59 ans,802,12005393,,,,
2024-01-16,Groupe d'âge 3,GR3_60_69,60 à 69 ans,1039,4772016,,,,
2024-01-16,Groupe d'âge 3,GR3_70_79,70 à 79 ans,841,3756538,,,,
2024-01-16,Groupe d'âge 3,GR3_80_,80 ans et +,411,2117369,,,,
2024-01-16,Groupe d'âge 3,TOT,Total,3148,24735970,,,,2265
2024-01-16,Groupe d'âge 3,GR3_18_,18 ans et +,3093,22651316,,,,
2024-01-16,Groupe d'âge 3,GR3_65_,65 ans et +,1836,8240085,,,,
2024-01-17,Région,RSS00,Inconnue,0,4209,,,,
2024-01-17,Région,RSS01,01 - Bas-Saint-Laurent,227,629657,,,,
2024-01-17,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,69,888736,,,,
2024-01-17,Région,RSS03,03 - Capitale-Nationale,343,2334781,,,,
2024-01-17,Région,RSS04,04 - Mauricie et Centre-du-Québec,160,1559578,,,,
2024-01-17,Région,RSS05,05 - Estrie,250,1525613,,,,
2024-01-17,Région,RSS06,06 - Montréal,528,5227319,,,,
2024-01-17,Région,RSS07,07 - Outaouais,131,1113605,,,,
2024-01-17,Région,RSS08,08 - Abitibi-Témiscamingue,5,422360,,,,
2024-01-17,Région,RSS09,09 - Côte-Nord,12,257366,,,,
2024-01-17,Région,RSS10,10 - Nord-du-Québec,8,35351,,,,
2024-01-17,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,28,308392,,,,
2024-01-17,Région,RSS12,12 - Chaudière-Appalaches,146,1248965,,,,
2024-01-17,Région,RSS13,13 - Laval,58,1175929,,,,
2024-01-17,Région,RSS14,14 - Lanaudière,184,1598398,,,,
2024-01-17,Région,RSS15,15 - Laurentides,193,1919177,,,,
2024-01-17,Région,RSS16,16 - Montérégie,680,4402222,,,,
2024-01-17,Région,RSS17,17 - Nunavik,0,22836,,,,
2024-01-17,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,2,49246,,,,
2024-01-17,Région,RSS98,Hors Québec,2,15256,,,,
2024-01-17,Région,RSS99,Ensemble du Québec,3026,24738996,,,,2301
2024-01-17,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,73,1729960,,,,
2024-01-17,Groupe d'âge 1,GR1_16_59,16 à 59 ans,835,12360995,,,,
2024-01-17,Groupe d'âge 1,GR1_60_69,60 à 69 ans,862,4772878,,,,
2024-01-17,Groupe d'âge 1,GR1_70_79,70 à 79 ans,850,3757388,,,,
2024-01-17,Groupe d'âge 1,GR1_80_,80 ans et plus,406,2117775,,,,
2024-01-17,Groupe d'âge 1,TOT,Total,3026,24738996,,,,2301
2024-01-17,Sexe,FEM,Féminin,1615,12898226,,,,
2024-01-17,Sexe,INC,Inconnu,1,3897,,,,
2024-01-17,Sexe,MASC,Masculin,1410,11836873,,,,
2024-01-17,Sexe,TOT,Total,3026,24738996,,,,2301
2024-01-17,Groupe prioritaire,GRP-Autres,Autres raisons,1873,18648467,,,,
2024-01-17,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,51,228743,,,,
2024-01-17,Groupe prioritaire,GRP-MC,Maladie chronique,959,3844705,,,,
2024-01-17,Groupe prioritaire,GRP-RPA,Résident en RPA,91,781719,,,,
2024-01-17,Groupe prioritaire,GRP-TS,Travailleur de la santé,52,1235362,,,,
2024-01-17,Groupe prioritaire,TOT,Total,3026,24738996,,,,2301
2024-01-17,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,27,59379,,,,
2024-01-17,Groupe d'âge 2,GR2_05_11,5 à 11 ans,30,833221,,,,
2024-01-17,Groupe d'âge 2,GR2_12_17,12 à 17 ans,26,1192137,,,,
2024-01-17,Groupe d'âge 2,GR2_18_29,18 à 29 ans,127,2646978,,,,
2024-01-17,Groupe d'âge 2,GR2_30_49,30 à 49 ans,313,5773371,,,,
2024-01-17,Groupe d'âge 2,GR2_50_69,50 à 69 ans,1247,8358747,,,,
2024-01-17,Groupe d'âge 2,GR2_70_79,70 à 79 ans,850,3757388,,,,
2024-01-17,Groupe d'âge 2,GR2_80_,80 ans et plus,406,2117775,,,,
2024-01-17,Groupe d'âge 2,TOT,Total,3026,24738996,,,,2301
2024-01-17,Groupe d'âge 2,GR2_12_,12 ans et +,2969,23846396,,,,
2024-01-17,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,27,59379,,,,
2024-01-17,Groupe d'âge 3,GR3_05_11,5 à 11 ans,30,833221,,,,
2024-01-17,Groupe d'âge 3,GR3_12_17,12 à 17 ans,26,1192137,,,,
2024-01-17,Groupe d'âge 3,GR3_18_59,18 à 59 ans,825,12006218,,,,
2024-01-17,Groupe d'âge 3,GR3_60_69,60 à 69 ans,862,4772878,,,,
2024-01-17,Groupe d'âge 3,GR3_70_79,70 à 79 ans,850,3757388,,,,
2024-01-17,Groupe d'âge 3,GR3_80_,80 ans et +,406,2117775,,,,
2024-01-17,Groupe d'âge 3,TOT,Total,3026,24738996,,,,2301
2024-01-17,Groupe d'âge 3,GR3_18_,18 ans et +,2943,22654259,,,,
2024-01-17,Groupe d'âge 3,GR3_65_,65 ans et +,1735,8241820,,,,
2024-01-18,Région,RSS00,Inconnue,0,4209,,,,
2024-01-18,Région,RSS01,01 - Bas-Saint-Laurent,170,629827,,,,
2024-01-18,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,74,888810,,,,
2024-01-18,Région,RSS03,03 - Capitale-Nationale,359,2335140,,,,
