date,Regroupement,Croisement,Nom,new_doses,total_doses,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2021-08-20,Région,RSS06,06 - Montréal,10892,2635404,,,,
2021-08-21,Région,RSS06,06 - Montréal,8874,2644278,,,,
2021-08-22,Région,RSS06,06 - Montréal,6486,2650764,,,,
2021-08-23,Région,RSS06,06 - Montréal,8074,2658838,,,,
2021-08-24,Région,RSS06,06 - Montréal,6850,2665688,,,,
2021-08-25,Région,RSS06,06 - Montréal,6896,2672584,,,,
2021-08-26,Région,RSS06,06 - Montréal,7290,2679874,,,,
2021-08-27,Région,RSS06,06 - Montréal,8804,2688678,,,,
2021-08-28,Région,RSS06,06 - Montréal,7730,2696408,,,,
2021-08-29,Région,RSS06,06 - Montréal,4619,2701027,,,,
2021-08-30,Région,RSS06,06 - Montréal,6633,2707660,,,,
2021-08-31,Région,RSS06,06 - Montréal,6818,2714478,,,,
2021-09-01,Région,RSS06,06 - Montréal,6568,2721046,,,,
2021-09-02,Région,RSS06,06 - Montréal,6734,2727780,,,,
2021-09-03,Région,RSS06,06 - Montréal,7868,2735648,,,,
2021-09-04,Région,RSS06,06 - Montréal,6813,2742461,,,,
2021-09-05,Région,RSS06,06 - Montréal,4989,2747450,,,,
2021-09-06,Région,RSS06,06 - Montréal,4339,2751789,,,,
2021-09-07,Région,RSS06,06 - Montréal,6231,2758020,,,,
2021-09-08,Région,RSS06,06 - Montréal,6270,2764290,,,,
2021-09-09,Région,RSS06,06 - Montréal,5751,2770041,,,,
2021-09-10,Région,RSS06,06 - Montréal,6721,2776762,,,,
2021-09-11,Région,RSS06,06 - Montréal,5118,2781880,,,,
2021-09-12,Région,RSS06,06 - Montréal,3727,2785607,,,,
2021-09-13,Région,RSS06,06 - Montréal,5148,2790755,,,,
2021-09-14,Région,RSS06,06 - Montréal,5177,2795932,,,,
2021-09-15,Région,RSS06,06 - Montréal,5114,2801046,,,,
2021-09-16,Région,RSS06,06 - Montréal,4977,2806023,,,,
2021-09-17,Région,RSS06,06 - Montréal,6299,2812322,,,,
2021-09-18,Région,RSS06,06 - Montréal,4443,2816765,,,,
2021-09-19,Région,RSS06,06 - Montréal,3049,2819814,,,,
2021-09-20,Région,RSS06,06 - Montréal,4032,2823846,,,,
2021-09-21,Région,RSS06,06 - Montréal,3844,2827690,,,,
2021-09-22,Région,RSS06,06 - Montréal,3800,2831490,,,,
2021-09-23,Région,RSS06,06 - Montréal,4066,2835556,,,,
2021-09-24,Région,RSS06,06 - Montréal,5114,2840670,,,,
2021-09-25,Région,RSS06,06 - Montréal,3653,2844323,,,,
2021-09-26,Région,RSS06,06 - Montréal,2327,2846650,,,,
2021-09-27,Région,RSS06,06 - Montréal,3007,2849657,,,,
2021-09-28,Région,RSS06,06 - Montréal,3239,2852896,,,,
2021-09-29,Région,RSS06,06 - Montréal,3543,2856439,,,,
2021-09-30,Région,RSS06,06 - Montréal,4003,2860442,,,,
2021-10-01,Région,RSS06,06 - Montréal,4389,2864831,,,,
2021-10-02,Région,RSS06,06 - Montréal,3383,2868214,,,,
2021-10-03,Région,RSS06,06 - Montréal,2551,2870765,,,,
2021-10-04,Région,RSS06,06 - Montréal,2896,2873661,,,,
2021-10-05,Région,RSS06,06 - Montréal,3024,2876685,,,,
2021-10-06,Région,RSS06,06 - Montréal,3361,2880046,,,,
2021-10-07,Région,RSS06,06 - Montréal,3568,2883614,,,,
2021-10-08,Région,RSS06,06 - Montréal,4422,2888036,,,,
2021-10-09,Région,RSS06,06 - Montréal,3253,2891289,,,,
2021-10-10,Région,RSS06,06 - Montréal,2160,2893449,,,,
2021-10-11,Région,RSS06,06 - Montréal,2120,2895569,,,,
2021-10-12,Région,RSS06,06 - Montréal,3414,2898983,,,,
2021-10-13,Région,RSS06,06 - Montréal,2945,2901928,,,,
2021-10-14,Région,RSS06,06 - Montréal,2971,2904899,,,,
2021-10-15,Région,RSS06,06 - Montréal,3799,2908698,,,,
2021-10-16,Région,RSS06,06 - Montréal,2714,2911412,,,,
2021-10-17,Région,RSS06,06 - Montréal,1716,2913128,,,,
2021-10-18,Région,RSS06,06 - Montréal,2403,2915531,,,,
2021-10-19,Région,RSS06,06 - Montréal,2297,2917828,,,,
2021-10-20,Région,RSS06,06 - Montréal,3004,2920832,,,,
2021-10-21,Région,RSS06,06 - Montréal,2853,2923685,,,,
2021-10-22,Région,RSS06,06 - Montréal,3660,2927345,,,,
2021-10-23,Région,RSS06,06 - Montréal,2207,2929552,,,,
2021-10-24,Région,RSS06,06 - Montréal,1414,2930966,,,,
2021-10-25,Région,RSS06,06 - Montréal,3494,2934460,,,,
2021-10-26,Région,RSS06,06 - Montréal,2909,2937369,,,,
2021-10-27,Région,RSS06,06 - Montréal,3819,2941188,,,,
2021-10-28,Région,RSS06,06 - Montréal,3070,2944258,,,,
2021-10-29,Région,RSS06,06 - Montréal,3501,2947759,,,,
2021-10-30,Région,RSS06,06 - Montréal,2185,2949944,,,,
2021-10-31,Région,RSS06,06 - Montréal,1171,2951115,,,,
2021-11-01,Région,RSS06,06 - Montréal,3267,2954382,,,,
2021-11-02,Région,RSS06,06 - Montréal,3101,2957483,,,,
2021-11-03,Région,RSS06,06 - Montréal,3277,2960760,,,,
2021-11-04,Région,RSS06,06 - Montréal,3106,2963866,,,,
2021-11-05,Région,RSS06,06 - Montréal,3235,2967101,,,,
2021-11-06,Région,RSS06,06 - Montréal,1931,2969032,,,,
2021-11-07,Région,RSS06,06 - Montréal,1427,2970459,,,,
2021-11-08,Région,RSS06,06 - Montréal,2955,2973414,,,,
2021-11-09,Région,RSS06,06 - Montréal,2770,2976184,,,,
2021-11-10,Région,RSS06,06 - Montréal,3037,2979221,,,,
2021-11-11,Région,RSS06,06 - Montréal,3407,2982628,,,,
2021-11-12,Région,RSS06,06 - Montréal,3502,2986130,,,,
2021-11-13,Région,RSS06,06 - Montréal,1906,2988036,,,,
2021-11-14,Région,RSS06,06 - Montréal,1344,2989380,,,,
2021-11-15,Région,RSS06,06 - Montréal,2773,2992153,,,,
2021-11-16,Région,RSS06,06 - Montréal,2709,2994862,,,,
2021-11-17,Région,RSS06,06 - Montréal,2983,2997845,,,,
2021-11-18,Région,RSS06,06 - Montréal,2539,3000384,,,,
2021-11-19,Région,RSS06,06 - Montréal,2733,3003117,,,,
2021-11-20,Région,RSS06,06 - Montréal,1611,3004728,,,,
2021-11-21,Région,RSS06,06 - Montréal,1139,3005867,,,,
2021-11-22,Région,RSS06,06 - Montréal,2075,3007942,,,,
2021-11-23,Région,RSS06,06 - Montréal,2033,3009975,,,,
2021-11-24,Région,RSS06,06 - Montréal,3593,3013568,,,,
2021-11-25,Région,RSS06,06 - Montréal,4350,3017918,,,,
2021-11-26,Région,RSS06,06 - Montréal,6277,3024195,,,,
2021-11-27,Région,RSS06,06 - Montréal,5387,3029582,,,,
2021-11-28,Région,RSS06,06 - Montréal,5093,3034675,,,,
2021-11-29,Région,RSS06,06 - Montréal,5928,3040603,,,,
2021-11-30,Région,RSS06,06 - Montréal,5754,3046357,,,,
2021-12-01,Région,RSS06,06 - Montréal,5723,3052080,,,,
2021-12-02,Région,RSS06,06 - Montréal,5649,3057729,,,,
2021-12-03,Région,RSS06,06 - Montréal,6760,3064489,,,,
2021-12-04,Région,RSS06,06 - Montréal,5521,3070010,,,,
2021-12-05,Région,RSS06,06 - Montréal,4348,3074358,,,,
2021-12-06,Région,RSS06,06 - Montréal,6041,3080399,,,,
2021-12-07,Région,RSS06,06 - Montréal,6313,3086712,,,,
2021-12-08,Région,RSS06,06 - Montréal,7622,3094334,,,,
2021-12-09,Région,RSS06,06 - Montréal,8574,3102908,,,,
2021-12-10,Région,RSS06,06 - Montréal,10064,3112972,,,,
2021-12-11,Région,RSS06,06 - Montréal,6769,3119741,,,,
2021-12-12,Région,RSS06,06 - Montréal,6451,3126192,,,,
2021-12-13,Région,RSS06,06 - Montréal,10337,3136529,,,,
2021-12-14,Région,RSS06,06 - Montréal,11553,3148082,,,,
2021-12-15,Région,RSS06,06 - Montréal,11500,3159582,,,,
2021-12-16,Région,RSS06,06 - Montréal,12691,3172273,,,,
2021-12-17,Région,RSS06,06 - Montréal,14806,3187079,,,,
2021-12-18,Région,RSS06,06 - Montréal,11066,3198145,,,,
2021-12-19,Région,RSS06,06 - Montréal,10591,3208736,,,,
2021-12-20,Région,RSS06,06 - Montréal,15779,3224515,,,,
2021-12-21,Région,RSS06,06 - Montréal,18430,3242945,,,,
2021-12-22,Région,RSS06,06 - Montréal,19282,3262227,,,,
2021-12-23,Région,RSS06,06 - Montréal,17003,3279230,,,,
2021-12-24,Région,RSS06,06 - Montréal,7115,3286345,,,,
2021-12-25,Région,RSS06,06 - Montréal,30,3286375,,,,
2021-12-26,Région,RSS06,06 - Montréal,5115,3291490,,,,
2021-12-27,Région,RSS06,06 - Montréal,14775,3306265,,,,
2021-12-28,Région,RSS06,06 - Montréal,17438,3323703,,,,
2021-12-29,Région,RSS06,06 - Montréal,17509,3341212,,,,
2021-12-30,Région,RSS06,06 - Montréal,16085,3357297,,,,
2021-12-31,Région,RSS06,06 - Montréal,8081,3365378,,,,
2022-01-01,Région,RSS06,06 - Montréal,61,3365439,,,,
2022-01-02,Région,RSS06,06 - Montréal,5429,3370868,,,,
2022-01-03,Région,RSS06,06 - Montréal,13533,3384401,,,,
2022-01-04,Région,RSS06,06 - Montréal,16495,3400896,,,,
2022-01-05,Région,RSS06,06 - Montréal,17549,3418445,,,,
2022-01-06,Région,RSS06,06 - Montréal,18669,3437114,,,,
2022-01-07,Région,RSS06,06 - Montréal,18954,3456068,,,,
2022-01-08,Région,RSS06,06 - Montréal,14587,3470655,,,,
2022-01-09,Région,RSS06,06 - Montréal,13937,3484592,,,,
2022-01-10,Région,RSS06,06 - Montréal,19444,3504036,,,,
2022-01-11,Région,RSS06,06 - Montréal,20837,3524873,,,,
2022-01-12,Région,RSS06,06 - Montréal,22194,3547067,,,,
2022-01-13,Région,RSS06,06 - Montréal,21906,3568973,,,,
2022-01-14,Région,RSS06,06 - Montréal,22487,3591460,,,,
2022-01-15,Région,RSS06,06 - Montréal,19042,3610502,,,,
2022-01-16,Région,RSS06,06 - Montréal,17748,3628250,,,,
2022-01-17,Région,RSS06,06 - Montréal,17777,3646027,,,,
2022-01-18,Région,RSS06,06 - Montréal,21055,3667082,,,,
2022-01-19,Région,RSS06,06 - Montréal,20303,3687385,,,,
2022-01-20,Région,RSS06,06 - Montréal,20646,3708031,,,,
2022-01-21,Région,RSS06,06 - Montréal,20881,3728912,,,,
2022-01-22,Région,RSS06,06 - Montréal,17537,3746449,,,,
2022-01-23,Région,RSS06,06 - Montréal,14625,3761074,,,,
2022-01-24,Région,RSS06,06 - Montréal,16315,3777389,,,,
2022-01-25,Région,RSS06,06 - Montréal,15321,3792710,,,,
2022-01-26,Région,RSS06,06 - Montréal,13756,3806466,,,,
2022-01-27,Région,RSS06,06 - Montréal,13434,3819900,,,,
2022-01-28,Région,RSS06,06 - Montréal,17063,3836963,,,,
2022-01-29,Région,RSS06,06 - Montréal,13678,3850641,,,,
2022-01-30,Région,RSS06,06 - Montréal,9192,3859833,,,,
