date,Regroupement,Croisement,Nom,new_doses,total_doses,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2021-02-25,Région,RSS06,06 - Montréal,3621,83861,,,,
2021-02-26,Région,RSS06,06 - Montréal,4631,88492,,,,
2021-02-27,Région,RSS06,06 - Montréal,3483,91975,,,,
2021-02-28,Région,RSS06,06 - Montréal,2277,94252,,,,
2021-03-01,Région,RSS06,06 - Montréal,10885,105137,,,,
2021-03-02,Région,RSS06,06 - Montréal,10783,115920,,,,
2021-03-03,Région,RSS06,06 - Montréal,10898,126818,,,,
2021-03-04,Région,RSS06,06 - Montréal,11279,138097,,,,
2021-03-05,Région,RSS06,06 - Montréal,10569,148666,,,,
2021-03-06,Région,RSS06,06 - Montréal,8960,157626,,,,
2021-03-07,Région,RSS06,06 - Montréal,8635,166261,,,,
2021-03-08,Région,RSS06,06 - Montréal,9937,176198,,,,
2021-03-09,Région,RSS06,06 - Montréal,10546,186744,,,,
2021-03-10,Région,RSS06,06 - Montréal,8994,195738,,,,
2021-03-11,Région,RSS06,06 - Montréal,9761,205499,,,,
2021-03-12,Région,RSS06,06 - Montréal,10818,216317,,,,
2021-03-13,Région,RSS06,06 - Montréal,9556,225873,,,,
2021-03-14,Région,RSS06,06 - Montréal,9470,235343,,,,
2021-03-15,Région,RSS06,06 - Montréal,9693,245036,,,,
2021-03-16,Région,RSS06,06 - Montréal,9506,254542,,,,
2021-03-17,Région,RSS06,06 - Montréal,7210,261752,,,,
2021-03-18,Région,RSS06,06 - Montréal,6822,268574,,,,
2021-03-19,Région,RSS06,06 - Montréal,6529,275103,,,,
2021-03-20,Région,RSS06,06 - Montréal,4483,279586,,,,
2021-03-21,Région,RSS06,06 - Montréal,4065,283651,,,,
2021-03-22,Région,RSS06,06 - Montréal,11330,294981,,,,
2021-03-23,Région,RSS06,06 - Montréal,14089,309070,,,,
2021-03-24,Région,RSS06,06 - Montréal,14694,323764,,,,
2021-03-25,Région,RSS06,06 - Montréal,13781,337545,,,,
2021-03-26,Région,RSS06,06 - Montréal,12655,350200,,,,
2021-03-27,Région,RSS06,06 - Montréal,9882,360082,,,,
2021-03-28,Région,RSS06,06 - Montréal,8747,368829,,,,
2021-03-29,Région,RSS06,06 - Montréal,10735,379564,,,,
2021-03-30,Région,RSS06,06 - Montréal,11117,390681,,,,
2021-03-31,Région,RSS06,06 - Montréal,10613,401294,,,,
2021-04-01,Région,RSS06,06 - Montréal,9025,410319,,,,
2021-04-02,Région,RSS06,06 - Montréal,7041,417360,,,,
2021-04-03,Région,RSS06,06 - Montréal,5259,422619,,,,
2021-04-04,Région,RSS06,06 - Montréal,3371,425990,,,,
2021-04-05,Région,RSS06,06 - Montréal,3880,429870,,,,
2021-04-06,Région,RSS06,06 - Montréal,4167,434037,,,,
2021-04-07,Région,RSS06,06 - Montréal,6063,440100,,,,
2021-04-08,Région,RSS06,06 - Montréal,10571,450671,,,,
2021-04-09,Région,RSS06,06 - Montréal,11512,462183,,,,
2021-04-10,Région,RSS06,06 - Montréal,6920,469103,,,,
2021-04-11,Région,RSS06,06 - Montréal,6136,475239,,,,
2021-04-12,Région,RSS06,06 - Montréal,10276,485515,,,,
2021-04-13,Région,RSS06,06 - Montréal,11674,497189,,,,
2021-04-14,Région,RSS06,06 - Montréal,11411,508600,,,,
2021-04-15,Région,RSS06,06 - Montréal,11103,519703,,,,
2021-04-16,Région,RSS06,06 - Montréal,11285,530988,,,,
2021-04-17,Région,RSS06,06 - Montréal,8366,539354,,,,
2021-04-18,Région,RSS06,06 - Montréal,6326,545680,,,,
2021-04-19,Région,RSS06,06 - Montréal,9108,554788,,,,
2021-04-20,Région,RSS06,06 - Montréal,10595,565383,,,,
2021-04-21,Région,RSS06,06 - Montréal,16277,581660,,,,
2021-04-22,Région,RSS06,06 - Montréal,13809,595469,,,,
2021-04-23,Région,RSS06,06 - Montréal,12065,607534,,,,
2021-04-24,Région,RSS06,06 - Montréal,7169,614703,,,,
2021-04-25,Région,RSS06,06 - Montréal,5020,619723,,,,
2021-04-26,Région,RSS06,06 - Montréal,8006,627729,,,,
2021-04-27,Région,RSS06,06 - Montréal,8148,635877,,,,
2021-04-28,Région,RSS06,06 - Montréal,9591,645468,,,,
2021-04-29,Région,RSS06,06 - Montréal,10124,655592,,,,
2021-04-30,Région,RSS06,06 - Montréal,10556,666148,,,,
2021-05-01,Région,RSS06,06 - Montréal,7799,673947,,,,
2021-05-02,Région,RSS06,06 - Montréal,7802,681749,,,,
2021-05-03,Région,RSS06,06 - Montréal,10418,692167,,,,
2021-05-04,Région,RSS06,06 - Montréal,13871,706038,,,,
2021-05-05,Région,RSS06,06 - Montréal,15355,721393,,,,
2021-05-06,Région,RSS06,06 - Montréal,18437,739830,,,,
2021-05-07,Région,RSS06,06 - Montréal,16502,756332,,,,
2021-05-08,Région,RSS06,06 - Montréal,15031,771363,,,,
2021-05-09,Région,RSS06,06 - Montréal,13754,785117,,,,
2021-05-10,Région,RSS06,06 - Montréal,17319,802436,,,,
2021-05-11,Région,RSS06,06 - Montréal,17569,820005,,,,
2021-05-12,Région,RSS06,06 - Montréal,20502,840507,,,,
2021-05-13,Région,RSS06,06 - Montréal,22064,862571,,,,
2021-05-14,Région,RSS06,06 - Montréal,22001,884572,,,,
2021-05-15,Région,RSS06,06 - Montréal,18586,903158,,,,
2021-05-16,Région,RSS06,06 - Montréal,16680,919838,,,,
2021-05-17,Région,RSS06,06 - Montréal,19825,939663,,,,
2021-05-18,Région,RSS06,06 - Montréal,18333,957996,,,,
2021-05-19,Région,RSS06,06 - Montréal,19655,977651,,,,
2021-05-20,Région,RSS06,06 - Montréal,20167,997818,,,,
2021-05-21,Région,RSS06,06 - Montréal,18697,1016515,,,,
2021-05-22,Région,RSS06,06 - Montréal,17412,1033927,,,,
2021-05-23,Région,RSS06,06 - Montréal,16099,1050026,,,,
2021-05-24,Région,RSS06,06 - Montréal,15302,1065328,,,,
2021-05-25,Région,RSS06,06 - Montréal,17312,1082640,,,,
2021-05-26,Région,RSS06,06 - Montréal,20020,1102660,,,,
2021-05-27,Région,RSS06,06 - Montréal,21256,1123916,,,,
2021-05-28,Région,RSS06,06 - Montréal,20623,1144539,,,,
2021-05-29,Région,RSS06,06 - Montréal,22221,1166760,,,,
2021-05-30,Région,RSS06,06 - Montréal,18299,1185059,,,,
2021-05-31,Région,RSS06,06 - Montréal,20295,1205354,,,,
2021-06-01,Région,RSS06,06 - Montréal,18630,1223984,,,,
2021-06-02,Région,RSS06,06 - Montréal,20614,1244598,,,,
2021-06-03,Région,RSS06,06 - Montréal,20752,1265350,,,,
2021-06-04,Région,RSS06,06 - Montréal,20761,1286111,,,,
2021-06-05,Région,RSS06,06 - Montréal,19778,1305889,,,,
2021-06-06,Région,RSS06,06 - Montréal,16149,1322038,,,,
2021-06-07,Région,RSS06,06 - Montréal,16603,1338641,,,,
2021-06-08,Région,RSS06,06 - Montréal,19570,1358211,,,,
2021-06-09,Région,RSS06,06 - Montréal,25197,1383408,,,,
2021-06-10,Région,RSS06,06 - Montréal,26468,1409876,,,,
2021-06-11,Région,RSS06,06 - Montréal,29242,1439118,,,,
2021-06-12,Région,RSS06,06 - Montréal,22005,1461123,,,,
2021-06-13,Région,RSS06,06 - Montréal,20725,1481848,,,,
2021-06-14,Région,RSS06,06 - Montréal,26474,1508322,,,,
2021-06-15,Région,RSS06,06 - Montréal,24090,1532412,,,,
2021-06-16,Région,RSS06,06 - Montréal,25476,1557888,,,,
2021-06-17,Région,RSS06,06 - Montréal,24504,1582392,,,,
2021-06-18,Région,RSS06,06 - Montréal,24009,1606401,,,,
2021-06-19,Région,RSS06,06 - Montréal,15359,1621760,,,,
2021-06-20,Région,RSS06,06 - Montréal,11814,1633574,,,,
2021-06-21,Région,RSS06,06 - Montréal,19718,1653292,,,,
2021-06-22,Région,RSS06,06 - Montréal,20037,1673329,,,,
2021-06-23,Région,RSS06,06 - Montréal,24171,1697500,,,,
2021-06-24,Région,RSS06,06 - Montréal,16563,1714063,,,,
2021-06-25,Région,RSS06,06 - Montréal,23243,1737306,,,,
2021-06-26,Région,RSS06,06 - Montréal,18922,1756228,,,,
2021-06-27,Région,RSS06,06 - Montréal,16572,1772800,,,,
2021-06-28,Région,RSS06,06 - Montréal,22710,1795510,,,,
2021-06-29,Région,RSS06,06 - Montréal,25355,1820865,,,,
2021-06-30,Région,RSS06,06 - Montréal,24882,1845747,,,,
2021-07-01,Région,RSS06,06 - Montréal,19060,1864807,,,,
2021-07-02,Région,RSS06,06 - Montréal,23315,1888122,,,,
2021-07-03,Région,RSS06,06 - Montréal,18284,1906406,,,,
2021-07-04,Région,RSS06,06 - Montréal,16622,1923028,,,,
2021-07-05,Région,RSS06,06 - Montréal,22272,1945300,,,,
2021-07-06,Région,RSS06,06 - Montréal,23596,1968896,,,,
2021-07-07,Région,RSS06,06 - Montréal,24732,1993628,,,,
2021-07-08,Région,RSS06,06 - Montréal,23447,2017075,,,,
2021-07-09,Région,RSS06,06 - Montréal,26411,2043486,,,,
2021-07-10,Région,RSS06,06 - Montréal,20179,2063665,,,,
2021-07-11,Région,RSS06,06 - Montréal,16595,2080260,,,,
2021-07-12,Région,RSS06,06 - Montréal,22059,2102319,,,,
2021-07-13,Région,RSS06,06 - Montréal,21951,2124270,,,,
2021-07-14,Région,RSS06,06 - Montréal,22768,2147038,,,,
2021-07-15,Région,RSS06,06 - Montréal,21159,2168197,,,,
2021-07-16,Région,RSS06,06 - Montréal,22437,2190634,,,,
2021-07-17,Région,RSS06,06 - Montréal,17412,2208046,,,,
2021-07-18,Région,RSS06,06 - Montréal,14425,2222471,,,,
2021-07-19,Région,RSS06,06 - Montréal,19057,2241528,,,,
2021-07-20,Région,RSS06,06 - Montréal,20222,2261750,,,,
2021-07-21,Région,RSS06,06 - Montréal,20856,2282606,,,,
2021-07-22,Région,RSS06,06 - Montréal,18278,2300884,,,,
2021-07-23,Région,RSS06,06 - Montréal,20576,2321460,,,,
2021-07-24,Région,RSS06,06 - Montréal,16251,2337711,,,,
2021-07-25,Région,RSS06,06 - Montréal,13169,2350880,,,,
2021-07-26,Région,RSS06,06 - Montréal,15860,2366740,,,,
2021-07-27,Région,RSS06,06 - Montréal,16498,2383238,,,,
2021-07-28,Région,RSS06,06 - Montréal,15492,2398730,,,,
2021-07-29,Région,RSS06,06 - Montréal,13332,2412062,,,,
2021-07-30,Région,RSS06,06 - Montréal,17852,2429914,,,,
2021-07-31,Région,RSS06,06 - Montréal,14778,2444692,,,,
2021-08-01,Région,RSS06,06 - Montréal,9608,2454300,,,,
2021-08-02,Région,RSS06,06 - Montréal,11723,2466023,,,,
2021-08-03,Région,RSS06,06 - Montréal,10099,2476122,,,,
2021-08-04,Région,RSS06,06 - Montréal,10020,2486142,,,,
2021-08-05,Région,RSS06,06 - Montréal,9975,2496117,,,,
2021-08-06,Région,RSS06,06 - Montréal,13042,2509159,,,,
2021-08-07,Région,RSS06,06 - Montréal,10332,2519491,,,,
2021-08-08,Région,RSS06,06 - Montréal,6036,2525527,,,,
2021-08-09,Région,RSS06,06 - Montréal,9535,2535062,,,,
2021-08-10,Région,RSS06,06 - Montréal,8785,2543847,,,,
2021-08-11,Région,RSS06,06 - Montréal,8676,2552523,,,,
2021-08-12,Région,RSS06,06 - Montréal,9252,2561775,,,,
2021-08-13,Région,RSS06,06 - Montréal,11601,2573376,,,,
2021-08-14,Région,RSS06,06 - Montréal,10510,2583886,,,,
2021-08-15,Région,RSS06,06 - Montréal,8508,2592394,,,,
2021-08-16,Région,RSS06,06 - Montréal,10124,2602518,,,,
2021-08-17,Région,RSS06,06 - Montréal,9330,2611848,,,,
2021-08-18,Région,RSS06,06 - Montréal,9003,2620851,,,,
2021-08-19,Région,RSS06,06 - Montréal,8360,2629211,,,,
2021-08-20,Région,RSS06,06 - Montréal,10922,2640133,,,,
2021-08-21,Région,RSS06,06 - Montréal,8880,2649013,,,,
2021-08-22,Région,RSS06,06 - Montréal,6498,2655511,,,,
2021-08-23,Région,RSS06,06 - Montréal,8103,2663614,,,,
2021-08-24,Région,RSS06,06 - Montréal,6869,2670483,,,,
2021-08-25,Région,RSS06,06 - Montréal,6922,2677405,,,,
2021-08-26,Région,RSS06,06 - Montréal,7304,2684709,,,,
2021-08-27,Région,RSS06,06 - Montréal,8828,2693537,,,,
2021-08-28,Région,RSS06,06 - Montréal,7740,2701277,,,,
2021-08-29,Région,RSS06,06 - Montréal,4625,2705902,,,,
2021-08-30,Région,RSS06,06 - Montréal,6646,2712548,,,,
2021-08-31,Région,RSS06,06 - Montréal,6814,2719362,,,,
2021-09-01,Région,RSS06,06 - Montréal,6587,2725949,,,,
2021-09-02,Région,RSS06,06 - Montréal,6755,2732704,,,,
2021-09-03,Région,RSS06,06 - Montréal,7883,2740587,,,,
2021-09-04,Région,RSS06,06 - Montréal,6840,2747427,,,,
2021-09-05,Région,RSS06,06 - Montréal,5014,2752441,,,,
2021-09-06,Région,RSS06,06 - Montréal,4359,2756800,,,,
2021-09-07,Région,RSS06,06 - Montréal,6251,2763051,,,,
2021-09-08,Région,RSS06,06 - Montréal,6300,2769351,,,,
2021-09-09,Région,RSS06,06 - Montréal,5764,2775115,,,,
2021-09-10,Région,RSS06,06 - Montréal,6743,2781858,,,,
2021-09-11,Région,RSS06,06 - Montréal,5137,2786995,,,,
2021-09-12,Région,RSS06,06 - Montréal,3739,2790734,,,,
2021-09-13,Région,RSS06,06 - Montréal,5168,2795902,,,,
2021-09-14,Région,RSS06,06 - Montréal,5182,2801084,,,,
2021-09-15,Région,RSS06,06 - Montréal,5124,2806208,,,,
2021-09-16,Région,RSS06,06 - Montréal,4985,2811193,,,,
2021-09-17,Région,RSS06,06 - Montréal,6327,2817520,,,,
2021-09-18,Région,RSS06,06 - Montréal,4450,2821970,,,,
2021-09-19,Région,RSS06,06 - Montréal,3046,2825016,,,,
2021-09-20,Région,RSS06,06 - Montréal,4053,2829069,,,,
2021-09-21,Région,RSS06,06 - Montréal,3865,2832934,,,,
2021-09-22,Région,RSS06,06 - Montréal,3810,2836744,,,,
2021-09-23,Région,RSS06,06 - Montréal,4079,2840823,,,,
2021-09-24,Région,RSS06,06 - Montréal,5142,2845965,,,,
2021-09-25,Région,RSS06,06 - Montréal,3678,2849643,,,,
2021-09-26,Région,RSS06,06 - Montréal,2336,2851979,,,,
2021-09-27,Région,RSS06,06 - Montréal,3031,2855010,,,,
2021-09-28,Région,RSS06,06 - Montréal,3239,2858249,,,,
2021-09-29,Région,RSS06,06 - Montréal,3551,2861800,,,,
2021-09-30,Région,RSS06,06 - Montréal,4000,2865800,,,,
2021-10-01,Région,RSS06,06 - Montréal,4409,2870209,,,,
2021-10-02,Région,RSS06,06 - Montréal,3390,2873599,,,,
2021-10-03,Région,RSS06,06 - Montréal,2561,2876160,,,,
2021-10-04,Région,RSS06,06 - Montréal,2920,2879080,,,,
2021-10-05,Région,RSS06,06 - Montréal,3033,2882113,,,,
2021-10-06,Région,RSS06,06 - Montréal,3375,2885488,,,,
2021-10-07,Région,RSS06,06 - Montréal,3574,2889062,,,,
2021-10-08,Région,RSS06,06 - Montréal,4442,2893504,,,,
2021-10-09,Région,RSS06,06 - Montréal,3262,2896766,,,,
2021-10-10,Région,RSS06,06 - Montréal,2168,2898934,,,,
2021-10-11,Région,RSS06,06 - Montréal,2125,2901059,,,,
2021-10-12,Région,RSS06,06 - Montréal,3424,2904483,,,,
2021-10-13,Région,RSS06,06 - Montréal,2960,2907443,,,,
2021-10-14,Région,RSS06,06 - Montréal,2978,2910421,,,,
2021-10-15,Région,RSS06,06 - Montréal,3818,2914239,,,,
2021-10-16,Région,RSS06,06 - Montréal,2724,2916963,,,,
2021-10-17,Région,RSS06,06 - Montréal,1724,2918687,,,,
2021-10-18,Région,RSS06,06 - Montréal,2414,2921101,,,,
2021-10-19,Région,RSS06,06 - Montréal,2313,2923414,,,,
2021-10-20,Région,RSS06,06 - Montréal,3005,2926419,,,,
2021-10-21,Région,RSS06,06 - Montréal,2856,2929275,,,,
2021-10-22,Région,RSS06,06 - Montréal,3665,2932940,,,,
2021-10-23,Région,RSS06,06 - Montréal,2218,2935158,,,,
2021-10-24,Région,RSS06,06 - Montréal,1418,2936576,,,,
2021-10-25,Région,RSS06,06 - Montréal,3501,2940077,,,,
2021-10-26,Région,RSS06,06 - Montréal,2911,2942988,,,,
2021-10-27,Région,RSS06,06 - Montréal,3833,2946821,,,,
2021-10-28,Région,RSS06,06 - Montréal,3070,2949891,,,,
2021-10-29,Région,RSS06,06 - Montréal,3506,2953397,,,,
2021-10-30,Région,RSS06,06 - Montréal,2189,2955586,,,,
2021-10-31,Région,RSS06,06 - Montréal,1175,2956761,,,,
2021-11-01,Région,RSS06,06 - Montréal,3276,2960037,,,,
2021-11-02,Région,RSS06,06 - Montréal,3108,2963145,,,,
2021-11-03,Région,RSS06,06 - Montréal,3283,2966428,,,,
2021-11-04,Région,RSS06,06 - Montréal,3120,2969548,,,,
2021-11-05,Région,RSS06,06 - Montréal,3247,2972795,,,,
2021-11-06,Région,RSS06,06 - Montréal,1933,2974728,,,,
2021-11-07,Région,RSS06,06 - Montréal,1434,2976162,,,,
2021-11-08,Région,RSS06,06 - Montréal,2967,2979129,,,,
2021-11-09,Région,RSS06,06 - Montréal,2776,2981905,,,,
2021-11-10,Région,RSS06,06 - Montréal,3053,2984958,,,,
2021-11-11,Région,RSS06,06 - Montréal,3420,2988378,,,,
2021-11-12,Région,RSS06,06 - Montréal,3510,2991888,,,,
2021-11-13,Région,RSS06,06 - Montréal,1908,2993796,,,,
2021-11-14,Région,RSS06,06 - Montréal,1348,2995144,,,,
2021-11-15,Région,RSS06,06 - Montréal,2776,2997920,,,,
2021-11-16,Région,RSS06,06 - Montréal,2718,3000638,,,,
2021-11-17,Région,RSS06,06 - Montréal,2994,3003632,,,,
2021-11-18,Région,RSS06,06 - Montréal,2537,3006169,,,,
2021-11-19,Région,RSS06,06 - Montréal,2744,3008913,,,,
2021-11-20,Région,RSS06,06 - Montréal,1615,3010528,,,,
2021-11-21,Région,RSS06,06 - Montréal,1140,3011668,,,,
2021-11-22,Région,RSS06,06 - Montréal,2077,3013745,,,,
2021-11-23,Région,RSS06,06 - Montréal,2037,3015782,,,,
2021-11-24,Région,RSS06,06 - Montréal,3603,3019385,,,,
2021-11-25,Région,RSS06,06 - Montréal,4356,3023741,,,,
2021-11-26,Région,RSS06,06 - Montréal,6276,3030017,,,,
2021-11-27,Région,RSS06,06 - Montréal,5388,3035405,,,,
2021-11-28,Région,RSS06,06 - Montréal,5110,3040515,,,,
2021-11-29,Région,RSS06,06 - Montréal,5930,3046445,,,,
2021-11-30,Région,RSS06,06 - Montréal,5765,3052210,,,,
2021-12-01,Région,RSS06,06 - Montréal,5733,3057943,,,,
2021-12-02,Région,RSS06,06 - Montréal,5656,3063599,,,,
2021-12-03,Région,RSS06,06 - Montréal,6782,3070381,,,,
2021-12-04,Région,RSS06,06 - Montréal,5535,3075916,,,,
2021-12-05,Région,RSS06,06 - Montréal,4359,3080275,,,,
2021-12-06,Région,RSS06,06 - Montréal,6047,3086322,,,,
2021-12-07,Région,RSS06,06 - Montréal,6320,3092642,,,,
2021-12-08,Région,RSS06,06 - Montréal,7639,3100281,,,,
2021-12-09,Région,RSS06,06 - Montréal,8607,3108888,,,,
2021-12-10,Région,RSS06,06 - Montréal,10087,3118975,,,,
2021-12-11,Région,RSS06,06 - Montréal,6790,3125765,,,,
2021-12-12,Région,RSS06,06 - Montréal,6460,3132225,,,,
2021-12-13,Région,RSS06,06 - Montréal,10362,3142587,,,,
2021-12-14,Région,RSS06,06 - Montréal,11577,3154164,,,,
2021-12-15,Région,RSS06,06 - Montréal,11514,3165678,,,,
2021-12-16,Région,RSS06,06 - Montréal,12715,3178393,,,,
2021-12-17,Région,RSS06,06 - Montréal,14829,3193222,,,,
2021-12-18,Région,RSS06,06 - Montréal,11076,3204298,,,,
2021-12-19,Région,RSS06,06 - Montréal,10616,3214914,,,,
2021-12-20,Région,RSS06,06 - Montréal,15805,3230719,,,,
2021-12-21,Région,RSS06,06 - Montréal,18482,3249201,,,,
2021-12-22,Région,RSS06,06 - Montréal,19323,3268524,,,,
2021-12-23,Région,RSS06,06 - Montréal,17034,3285558,,,,
2021-12-24,Région,RSS06,06 - Montréal,7114,3292672,,,,
2021-12-25,Région,RSS06,06 - Montréal,30,3292702,,,,
2021-12-26,Région,RSS06,06 - Montréal,5118,3297820,,,,
2021-12-27,Région,RSS06,06 - Montréal,14796,3312616,,,,
2021-12-28,Région,RSS06,06 - Montréal,17460,3330076,,,,
2021-12-29,Région,RSS06,06 - Montréal,17539,3347615,,,,
2021-12-30,Région,RSS06,06 - Montréal,16130,3363745,,,,
2021-12-31,Région,RSS06,06 - Montréal,8108,3371853,,,,
2022-01-01,Région,RSS06,06 - Montréal,61,3371914,,,,
2022-01-02,Région,RSS06,06 - Montréal,5426,3377340,,,,
2022-01-03,Région,RSS06,06 - Montréal,13543,3390883,,,,
2022-01-04,Région,RSS06,06 - Montréal,16555,3407438,,,,
2022-01-05,Région,RSS06,06 - Montréal,17591,3425029,,,,
2022-01-06,Région,RSS06,06 - Montréal,18706,3443735,,,,
2022-01-07,Région,RSS06,06 - Montréal,18982,3462717,,,,
2022-01-08,Région,RSS06,06 - Montréal,14605,3477322,,,,
2022-01-09,Région,RSS06,06 - Montréal,13962,3491284,,,,
2022-01-10,Région,RSS06,06 - Montréal,19468,3510752,,,,
2022-01-11,Région,RSS06,06 - Montréal,20888,3531640,,,,
2022-01-12,Région,RSS06,06 - Montréal,22225,3553865,,,,
2022-01-13,Région,RSS06,06 - Montréal,21963,3575828,,,,
2022-01-14,Région,RSS06,06 - Montréal,22535,3598363,,,,
2022-01-15,Région,RSS06,06 - Montréal,19056,3617419,,,,
2022-01-16,Région,RSS06,06 - Montréal,17798,3635217,,,,
2022-01-17,Région,RSS06,06 - Montréal,17801,3653018,,,,
2022-01-18,Région,RSS06,06 - Montréal,21094,3674112,,,,
2022-01-19,Région,RSS06,06 - Montréal,20353,3694465,,,,
2022-01-20,Région,RSS06,06 - Montréal,20695,3715160,,,,
2022-01-21,Région,RSS06,06 - Montréal,20903,3736063,,,,
2022-01-22,Région,RSS06,06 - Montréal,17560,3753623,,,,
2022-01-23,Région,RSS06,06 - Montréal,14670,3768293,,,,
2022-01-24,Région,RSS06,06 - Montréal,16348,3784641,,,,
2022-01-25,Région,RSS06,06 - Montréal,15324,3799965,,,,
2022-01-26,Région,RSS06,06 - Montréal,13779,3813744,,,,
2022-01-27,Région,RSS06,06 - Montréal,13430,3827174,,,,
2022-01-28,Région,RSS06,06 - Montréal,17100,3844274,,,,
2022-01-29,Région,RSS06,06 - Montréal,13726,3858000,,,,
2022-01-30,Région,RSS06,06 - Montréal,9207,3867207,,,,
