date,negative_tests_qc,cases_qc,new_cases_qc,deaths_qc,new_deaths_qc,Hospitalisations,icu_qc,Personnes testées,active_cases_qc,Tests (Volumétrie),Hospitalisations (nouvelle méthode),Unnamed: 12,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,Unnamed: 31,CHSLD,RPA,Domicile,Autres - Inconnu,Unnamed: 36,Montréal et Laval,Régions à proximité,Autres régions,Unnamed: 40,Cas Labo,Cas Lien Épi,Cas Total,Cumul Labo,Cumul Épi,NV CHSLD,NV RPA,NV Dom,NV Autres,Moy mobile Décès,Inc Hors-SI,Inc SI,Moy. mobile (cas),Analyses nég (Nouv.),Cas labo (Nouv.),Cas labo (ancien),hospitalisations_all,hospitalisations_qc,new_negative_tests_qc
2020-04-23,165302.0,22616,778.0,1340.0,97.0,1233.0,227.0,185632,9308,6600.0,,,17.25240265,94.0093361,91.46757137,211.35618300000002,163.840353,575.4585587,59.09752838,100.2601344,124.3988315,51.63003393,168.8926421,82.49885547,575.726434,334.9407413,166.19667990000002,197.10333480000003,98.17671809,27.19608376,,1370.0,260.0,166.0,56.0,,575.50584,277.7623201,119.43975879999999,,754,153,907,21264,2713,87.0,15.0,8.0,7.0,114.6,88.0,20.0,821.7,,,21264.0,1233.0,1233.0,4154.0
2020-04-24,170211.0,23267,651.0,1446.0,106.0,1297.0,208.0,190765,9261,7630.0,,,17.25240265,95.08990318,93.05600966,214.9936536,164.8542166,599.4218789,59.84559836,100.2601344,124.3988315,51.63003393,173.33718530000002,83.42842004,593.1179347,352.822193,172.57659080000002,204.292302,98.17671809,27.19608376,,1454.0,273.0,177.0,59.0,,598.3092024,290.3847955,121.63413249999999,,727,132,859,21991,2845,84.0,13.0,11.0,3.0,115.9,103.0,17.0,822.0,,,21991.0,1297.0,1297.0,4909.0
2020-04-25,174405.0,24107,840.0,1515.0,69.0,1312.0,204.0,195577,9465,6339.0,,,17.25240265,96.53065929,99.27739295,220.16269069999996,166.2736256,614.5260322,61.84045163,100.2601344,124.3988315,51.63003393,181.1151359,85.05515804,627.4492088999999,367.24271860000005,176.24503959999998,210.29474069999998,112.2019635,43.51373402,,1541.0,295.0,188.0,60.0,,616.8070349,299.68199510000005,125.1231867,,665,95,760,22656,2940,87.0,22.0,11.0,1.0,118.9,69.0,19.0,838.1,,,22656.0,1312.0,1312.0,4194.0
2020-04-26,178388.0,24982,875.0,1599.0,84.0,1328.0,210.0,200172,9771,7013.0,,,17.75982626,97.25103734,102.58663940000001,224.18305279999998,166.679171,628.2262738,64.08466157,100.2601344,124.3988315,51.63003393,183.33740749999998,85.51994032,646.1958915,377.4332234,181.5084661,217.0649331,112.2019635,48.95295078,,1627.0,310.0,199.0,62.0,,631.3979975999999,309.3185085,127.44922269999999,,525,90,615,23181,3030,86.0,15.0,11.0,2.0,124.1,100.0,15.0,839.6,,,23181.0,1328.0,1328.0,3983.0
2020-04-27,182048.0,25757,775.0,1682.0,83.0,1402.0,217.0,204472,9822,6413.0,,,17.75982626,97.61122637,105.49877620000001,230.5007648,167.4902618,650.5920392,65.83015819,100.2601344,124.3988315,51.63003393,183.33740749999998,87.37906946,669.2339833999999,398.5833276,190.5998392,224.4632878,112.2019635,48.95295078,,1711.0,328.0,204.0,69.0,,653.8824319,323.23037650000003,130.5871771,,787,126,913,23968,3156,84.0,18.0,5.0,7.0,124.9,100.0,17.0,853.9,,,23968.0,1402.0,1402.0,3660.0
2020-04-28,185863.0,26594,837.0,1761.0,79.0,1423.0,222.0,208979,9918,7118.0,,,17.75982626,98.33160443,108.9403925,236.0526935,168.5041254,673.4419122,66.32887151,100.2601344,124.3988315,51.63003393,184.4485433,88.77341631,696.7893482999999,414.1574952,198.5747279,233.1877626,112.2019635,48.95295078,,1808.0,350.0,216.0,76.0,,677.5628468,336.395754,133.5056941,,793,128,921,24761,3284,97.0,22.0,12.0,7.0,127.4,105.0,17.0,882.7,,,24761.0,1423.0,1423.0,3815.0
2020-04-29,190101.0,27538,944.0,1859.0,98.0,1464.0,213.0,214047,9967,8801.0,,,17.75982626,100.4927386,112.5143787,241.9875139,170.1263071,698.6639117999999,69.07179477,100.2601344,124.3988315,51.63003393,185.5596791,89.23819859999999,717.3429401000001,424.7325473,205.1141366,240.7257088,112.2019635,48.95295078,,1906.0,379.0,235.0,84.0,,701.96085,346.9144834,136.4680985,,779,123,902,25540,3407,98.0,29.0,19.0,8.0,126.9,99.0,15.0,903.0,,,25540.0,1464.0,1464.0,4238.0
2020-04-30,194468.0,28648,1110.0,2022.0,163.0,1491.0,218.0,219367,10205,8613.0,,,17.75982626,101.21311659999999,116.35310449999999,247.15655099999998,171.1401707,727.3230745,71.31600471,100.2601344,124.3988315,51.63003393,186.6708149,91.09732773,738.1223955,439.3453466,212.45103419999998,249.10120460000002,112.2019635,48.95295078,,1986.0,399.0,248.0,93.0,,729.2292065,359.60482149999996,139.4524467,,892,115,1007,26432,3522,80.0,20.0,13.0,9.0,124.9,107.0,12.0,928.6,,,26432.0,1491.0,1491.0,4367.0
2020-05-01,199037.0,29656,1008.0,2136.0,114.0,1509.0,222.0,224831,10347,9672.0,,,17.75982626,103.37425079999998,119.7947208,250.79402149999999,172.9651251,757.1440951000001,72.56278801,100.2601344,124.3988315,51.63003393,186.6708149,91.56211002,758.4501237000001,457.8036194,221.70190499999998,258.4538416,112.2019635,48.95295078,,2076.0,424.0,256.0,99.0,,757.3746154,374.33104269999995,142.4806824,,942,119,1061,27374,3641,90.0,25.0,8.0,6.0,124.9,106.0,18.0,922.1,,,27374.0,1509.0,1509.0,4569.0
2020-05-02,202940.0,31865,2209.0,2205.0,69.0,1532.0,216.0,230864,11838,7809.0,,,17.75982626,104.0946289,122.5744878,255.9630586,173.776216,782.5113269,74.55764129,100.2601344,124.3988315,59.00575306,186.6708149,92.25928345,770.8726242,468.5709451,229.19830040000002,269.1325988,112.2019635,54.39216753,,2155.0,448.0,262.0,107.0,,780.45704,385.8677137,145.8380741,,810,92,902,28184,3733,79.0,24.0,6.0,8.0,118.9,75.0,15.0,918.4,,,28184.0,1532.0,1532.0,3903.0
2020-05-03,206551.0,32623,758.0,2280.0,75.0,1548.0,217.0,235136,11951,7955.0,,,17.75982626,106.6159521,126.01610409999999,262.0893248,174.58730680000002,799.2614456,75.30571126,100.2601344,124.3988315,59.00575306,186.6708149,93.65363029999999,793.4589887999999,484.5296601,238.608669,278.066461,112.2019635,54.39216753,,2218.0,469.0,271.0,114.0,,798.2372841,399.5759934,149.04185969999997,,713,81,794,28897,3814,63.0,21.0,9.0,7.0,110.7,93.0,20.0,938.1,,,28897.0,1548.0,1548.0,3611.0
2020-05-04,209946.0,33417,794.0,2398.0,118.0,1599.0,218.0,239241,11936,6937.0,,,17.75982626,107.3363301,128.2663917,268.215591,175.8039431,819.4971382,77.30056454,100.9375677,124.3988315,59.00575306,187.7819507,94.81558601,815.1418988,498.75791210000006,249.6140154,287.7680769,112.2019635,54.39216753,,2295.0,490.0,284.0,117.0,,818.7284175,413.5557242,152.2895327,,756,112,868,29653,3926,77.0,21.0,13.0,3.0,106.9,88.0,16.0,916.1,,,29653.0,1599.0,1599.0,3395.0
2020-05-05,220604.0,34327,910.0,2510.0,112.0,1621.0,213.0,250654,12083,9117.0,,,17.75982626,107.69651909999999,131.4432683,273.19318219999997,177.42612480000003,842.2986004,78.04863452,101.6150011,124.3988315,59.00575306,187.7819507,95.04797715,834.792036,514.3320797,260.3003662,296.4925517,112.2019635,54.39216753,,2356.0,514.0,292.0,120.0,,840.9736557,427.06041550000003,155.3177683,,766,129,895,30419,4055,61.0,24.0,8.0,3.0,100.9,90.0,17.0,876.1,,,30419.0,1621.0,1621.0,10658.0
2020-05-06,228905.0,35238,911.0,2631.0,121.0,1605.0,222.0,259794,12147,9452.0,,,17.75982626,107.69651909999999,134.8848846,282.3825815,178.23721569999998,869.9411374,79.54477448,103.64730109999999,124.3988315,59.00575306,187.7819507,96.442324,868.8974466,524.9071318,270.3487259,303.9607022,112.2019635,54.39216753,,2417.0,536.0,298.0,128.0,,869.7569208999998,437.10410559999997,159.0482036,,912,128,1040,31331,4183,61.0,22.0,6.0,8.0,98.4,88.0,12.0,855.7,,,31331.0,1605.0,1605.0,8301.0
2020-05-07,234769.0,36150,912.0,2725.0,94.0,1616.0,206.0,266444,12243,10033.0,,,17.75982626,108.05670819999999,138.32650080000002,290.42330580000004,179.25107930000001,890.6609374,81.29027109999998,103.64730109999999,124.3988315,59.00575306,188.8930865,97.60427972,889.2251748,537.5971943,278.4831124,313.1039518,112.2019635,54.39216753,,2471.0,563.0,306.0,134.0,,890.4075184000001,449.04795319999994,162.53725769999997,,752,101,853,32083,4284,54.0,27.0,8.0,6.0,97,93.0,12.0,836.0,,,32083.0,1616.0,1616.0,5864.0
2020-05-08,244384.0,36986,836.0,2786.0,61.0,1623.0,203.0,276787,12252,10831.0,,,18.26724987,109.1372752,142.9594458,295.4008971,179.8593974,911.6712018999999,82.78641106,105.00216780000001,124.3988315,59.00575306,188.8930865,98.53384428,908.8753119999999,544.326773,288.53147210000003,318.8272072,112.2019635,54.39216753,,2539.0,576.0,311.0,135.0,,911.1777139000001,458.3451528,165.2363373,,690,91,781,32773,4375,68.0,13.0,5.0,1.0,94.1,67.0,21.0,816.1,,,32773.0,1623.0,1623.0,9615.0
2020-05-09,245302.0,37721,735.0,2928.0,142.0,1627.0,198.0,278389,12139,9042.0,,,18.77467347,109.1372752,146.1363224,300.3784884,181.4815791,926.7753552999999,84.03319436,105.00216780000001,124.3988315,59.00575306,188.8930865,98.76623543,933.720313,557.9782039,300.0153118,327.8308652,112.2019635,54.39216753,,2595.0,603.0,322.0,141.0,,928.0011737,471.71411860000006,168.3084605,,680,79,759,33453,4454,56.0,27.0,11.0,6.0,92.6,69.0,11.0,802.9,,,33453.0,1627.0,1627.0,918.0
2020-05-10,250528.0,38469,748.0,3013.0,85.0,1640.0,192.0,284239,12158,8995.0,,,18.77467347,109.49746429999999,149.04845930000002,304.59029639999994,181.4815791,941.4438117999999,85.030621,105.00216780000001,124.3988315,59.00575306,188.8930865,99.92819114,954.9514957999999,567.7841612999999,307.83070269999996,335.1594241,112.2019635,54.39216753,,2660.0,617.0,327.0,147.0,,943.8279828999999,480.12910210000007,171.2708649,,599,57,656,34052,4511,65.0,14.0,5.0,6.0,87.4,67.0,15.0,766.1,,,34052.0,1640.0,1640.0,5226.0
2020-05-11,256518.0,39225,756.0,3131.0,118.0,1650.0,184.0,290888,11764,8981.0,,,19.28209708,110.2178423,151.2987469,308.80210439999996,182.29267,959.1621455,87.52418759999999,105.6796011,125.5095354,59.00575306,188.8930865,100.6253646,968.5033145,583.3583289,317.8790624,341.9994123,112.2019635,54.39216753,,2719.0,637.0,337.0,152.0,,960.8109067,491.8693615,174.1235507,,627,102,729,34679,4613,59.0,20.0,10.0,5.0,86.1,80.0,12.0,744.7,,,34679.0,1650.0,1650.0,5990.0
2020-05-12,261569.0,39931,706.0,3220.0,89.0,1672.0,194.0,296528,11555,11302.0,,,20.2969443,110.5780314,153.6814043,312.43957489999997,182.6982154,980.0755885,89.02032755,106.3570345,125.5095354,59.00575306,190.0042223,101.0901468,983.8620425,593.7411073,329.2034043,350.6540913,112.2019635,54.39216753,,2769.0,658.0,344.0,159.0,,980.7439158,503.541758,176.9542927,,668,134,802,35347,4747,50.0,21.0,7.0,7.0,86.1,74.0,13.0,745.7,,,35347.0,1672.0,1672.0,5051.0
2020-05-13,267311.0,40724,793.0,3351.0,131.0,1639.0,190.0,302929,11390,11363.0,,,20.2969443,111.2984094,155.799322,318.9487327,182.9009881,999.1978339,90.51646751,107.0344678,125.5095354,59.00575306,191.1153581,102.4844937,1003.0604519999999,607.0079909,339.25176400000004,357.91285439999996,112.2019635,54.39216753,,2811.0,669.0,349.0,162.0,,999.8796046,515.4177429,179.763091,,684,99,783,36031,4846,42.0,11.0,5.0,3.0,83.1,69.0,17.0,737.0,,,36031.0,1639.0,1639.0,5742.0
2020-05-14,274630.0,41420,696.0,3401.0,50.0,1627.0,191.0,310868,11100,13169.0,,,21.31179151,111.65859840000002,157.5201301,323.3519865,183.50930630000002,1016.2868279999999,91.01518083,108.3893345,125.5095354,59.00575306,191.1153581,103.4140583,1018.870908,619.6980534,347.0671549,365.8695754,112.2019635,54.39216753,,2869.0,688.0,357.0,163.0,,1016.7429300000001,526.0043350999999,182.4621706,,631,72,703,36662,4918,58.0,19.0,8.0,1.0,79.6,58.0,13.0,747.7,,,36662.0,1627.0,1627.0,7319.0
2020-05-15,282551.0,42183,763.0,3483.0,82.0,1603.0,185.0,319472,11025,12054.0,,,21.81921512,111.65859840000002,160.29989709999998,329.2868069,184.11762439999998,1033.036947,95.25424405,108.3893345,125.5095354,59.00575306,191.1153581,104.3436228,1043.264181,636.8104105,355.9990303,373.6867048,112.2019635,54.39216753,,2929.0,704.0,362.0,169.0,,1034.842103,538.3553592999999,185.7976186,,723,65,788,37385,4983,60.0,16.0,5.0,6.0,76,77.0,14.0,739.4,,,37385.0,1603.0,1603.0,7921.0
2020-05-16,290192.0,42920,737.0,3562.0,79.0,1580.0,182.0,327782,11009,13435.0,,,21.81921512,112.3789765,163.21203400000002,333.1157233,184.11762439999998,1046.107848,97.99716731,109.06676780000001,125.5095354,59.00575306,191.1153581,107.1323165,1057.945318,653.7304937999999,368.2803588,382.7601586,112.2019635,54.39216753,,2982.0,715.0,370.0,176.0,,1048.197219,553.4208944000001,188.8916855,,624,74,698,38009,5057,53.0,11.0,8.0,7.0,72.1,55.0,14.0,715.6,,,38009.0,1580.0,1580.0,7641.0
2020-05-17,296991.0,43627,707.0,3596.0,34.0,1586.0,176.0,335232,11023,10203.0,,,22.32663872,113.4595436,165.4623216,335.9874105,184.11762439999998,1062.470681,100.2413772,109.06676780000001,125.5095354,59.00575306,192.2264939,108.9914457,1075.3368189999999,667.3819247,377.0527363,392.1825914,112.2019635,54.39216753,,3023.0,722.0,381.0,182.0,,1064.741616,565.093291,192.0296398,,638,93,731,38647,5150,41.0,7.0,11.0,6.0,73.9,61.0,13.0,718.4,,,38647.0,1586.0,1586.0,6799.0
2020-05-18,302358.0,44197,570.0,3647.0,51.0,1599.0,178.0,341102,10774,9582.0,,,22.32663872,114.1799216,169.1686776,339.62488110000004,184.5231698,1078.639871,106.4752937,109.06676780000001,125.5095354,59.00575306,192.2264939,111.5477482,1089.340365,677.7647032000001,383.43264730000004,398.7433964,112.2019635,54.39216753,,3071.0,733.0,387.0,186.0,,1080.52856,574.3226278,195.07981919999997,,592,79,671,39239,5229,48.0,11.0,6.0,4.0,69.7,49.0,17.0,720.7,,,39239.0,1599.0,1599.0,5367.0
2020-05-19,307437.0,44775,578.0,3718.0,71.0,,183.0,346684,10507,11608.0,1359.0,,22.83406233,114.1799216,170.4923762,345.1768098,185.7398061,1094.13131,108.470147,109.06676780000001,125.5095354,59.00575306,193.33762969999998,111.78013940000001,1102.6663199999998,686.8015659,389.4935627,406.7699133,112.2019635,54.39216753,,3107.0,744.0,397.0,187.0,,1095.6377810000001,582.3304347,198.1080549,,577,58,635,39816,5287,36.0,11.0,10.0,1.0,67.3,51.0,13.0,694.7,,,39816.0,,1359.0,5079.0
2020-05-20,314247.0,45495,720.0,3800.0,82.0,,175.0,354172,10425,12506.0,1326.0,,22.83406233,114.1799216,173.8016226,349.00572610000006,187.5647605,1114.028128,112.7092102,109.06676780000001,125.5095354,59.00575306,195.5599013,112.24492169999999,1116.4440029999998,700.6452705,399.0634291,415.4245923,112.2019635,54.39216753,,3156.0,754.0,403.0,195.0,,1114.454541,594.6135962000001,201.39961540000002,,728,75,803,40544,5362,49.0,10.0,6.0,8.0,65.1,62.0,9.0,666.9,,,40544.0,,1326.0,6810.0
2020-05-21,321123.0,46141,646.0,3865.0,65.0,,171.0,361628,10157,14572.0,1305.0,,23.34148594,114.1799216,176.44901969999998,352.8346425,187.5647605,1132.569444,117.69634340000002,110.4216345,125.5095354,59.00575306,196.6710371,112.24492169999999,1132.706185,709.6821332000001,407.3573133,422.4041721,112.2019635,59.83138428,,3190.0,767.0,407.0,201.0,,1132.5935789999999,603.7072074,204.25230119999998,,652,67,719,41196,5429,34.0,13.0,4.0,6.0,65,65.0,12.0,641.0,,,41196.0,,1305.0,6876.0
2020-05-22,329677.0,46838,697.0,3940.0,75.0,,167.0,370820,10057,15375.0,1282.0,,23.84890955,114.54011070000001,180.02300590000002,356.2806672,187.5647605,1145.011006,118.9431267,110.4216345,125.5095354,59.00575306,197.7821729,112.709704,1146.03214,721.4108272999999,416.92717969999995,430.3608931,112.2019635,59.83138428,,3237.0,779.0,416.0,203.0,,1145.191241,615.5153295,206.7977746,,562,44,606,41758,5473,47.0,12.0,9.0,2.0,63.4,55.0,7.0,618.6,,,41758.0,,1282.0,8554.0
2020-05-23,338380.0,47411,573.0,3984.0,44.0,,170.0,380061,9927,13533.0,1262.0,,23.84890955,114.54011070000001,183.596992,358.76946289999995,187.7675332,1155.419317,119.69119669999999,110.4216345,125.5095354,59.00575306,198.89330869999998,112.709704,1157.551186,729.8708690000001,424.1045795,437.48006460000005,112.2019635,59.83138428,,3286.0,788.0,420.0,205.0,,1155.795602,624.3374897000001,209.12381069999998,,460,43,503,42218,5516,49.0,9.0,4.0,2.0,64.4,47.0,14.0,593.0,,,42218.0,,1262.0,8703.0
2020-05-24,347398.0,47984,573.0,4069.0,85.0,,179.0,389618,9850,12121.0,1244.0,,23.84890955,115.26048870000001,188.49467669999999,359.9181378,187.970306,1165.827628,122.68347659999998,111.0990679,125.5095354,59.00575306,201.1155803,112.94209509999999,1170.877141,738.5231844,431.28197930000005,446.1347436000001,112.2019635,59.83138428,,3328.0,800.0,427.0,208.0,,1166.718891,633.3632382000001,212.26176510000002,,490,60,550,42708,5576,42.0,12.0,7.0,3.0,62,45.0,9.0,553.1,,,42708.0,,1244.0,9018.0
2020-05-25,353036.0,48598,614.0,4139.0,70.0,,181.0,395775,9629,10112.0,1220.0,,24.35633315,115.26048870000001,192.20103269999998,362.98127089999997,188.57862409999998,1175.800242,125.1770432,111.0990679,125.5095354,59.00575306,201.1155803,113.4068774,1178.556505,746.7909524,437.66189019999996,455.20819739999996,112.2019635,59.83138428,,3369.0,809.0,432.0,211.0,,1176.286736,641.7782218,215.5313818,,469,45,514,43177,5621,41.0,9.0,5.0,3.0,65.1,39.0,13.0,509.6,,,43177.0,,1220.0,5638.0
2020-05-26,358822.0,49139,541.0,4228.0,89.0,,182.0,402059,9419,12972.0,1192.0,,24.35633315,115.26048870000001,195.7750189,365.2786207,188.7813968,1187.709286,129.91481979999998,111.0990679,125.5095354,59.00575306,201.1155803,114.33644199999999,1188.494506,752.1746153,441.330339,458.8375789,112.2019635,59.83138428,,3414.0,820.0,439.0,213.0,,1187.8478810000001,645.9857135,217.8135305,,395,61,456,43572,5682,45.0,11.0,7.0,2.0,64.1,52.0,6.0,484.3,,,43572.0,,1192.0,5786.0
2020-05-27,365402.0,49702,563.0,4302.0,74.0,,177.0,409135,9205,14949.0,1151.0,,24.35633315,115.26048870000001,200.1432242,367.76741630000004,189.18694219999998,1200.102437,130.91224640000002,111.0990679,125.5095354,59.00575306,201.1155803,114.5688331,1201.368734,756.4046361000001,448.5077388,465.1889966,112.2019635,59.83138428,,3448.0,831.0,446.0,217.0,,1200.3259449999998,652.9755789,220.183454,,459,65,524,44031,5747,34.0,11.0,7.0,4.0,60.6,44.0,9.0,469.4,,,44031.0,,1151.0,6580.0
2020-05-28,373567.0,50232,530.0,4363.0,61.0,,171.0,417796,8996,13868.0,1089.0,,24.35633315,115.6206777,203.055361,371.5963327,189.18694219999998,1209.4457109999998,132.4083864,111.77650120000001,126.6202392,59.00575306,201.1155803,114.5688331,1211.758461,760.2501096,453.4521698,470.2840898,112.2019635,59.83138428,,3502.0,844.0,454.0,221.0,,1209.8539230000001,658.4724633,222.2461653,,369,45,414,44400,5792,54.0,13.0,8.0,4.0,56.9,38.0,12.0,432.6,,,44400.0,,1089.0,8165.0
2020-05-29,384289.0,50651,419.0,4439.0,76.0,,165.0,428895,8656,13853.0,1027.0,,24.35633315,115.6206777,207.9530458,373.51079080000005,189.389715,1218.9342179999999,133.405813,111.77650120000001,126.6202392,59.00575306,203.337852,114.80122420000001,1221.018871,766.2105935,460.4700718,474.61142930000005,112.2019635,59.83138428,,3554.0,849.0,459.0,222.0,,1219.302169,665.2587404,224.26498909999998,,400,29,429,44800,5821,52.0,5.0,5.0,1.0,53.6,42.0,5.0,405.6,,,44800.0,,1027.0,10722.0
2020-05-30,391792.0,51059,408.0,4641.0,202.0,,170.0,436799,8319,12985.0,1023.0,,24.35633315,115.6206777,210.7328128,376.1910323,189.79526040000002,1228.9552429999999,133.405813,112.4539345,126.6202392,59.00575306,203.337852,115.4983977,1228.020644,771.5942564,468.12596500000006,477.68244450000003,112.2019635,59.83138428,,3578.0,857.0,465.0,223.0,,1228.790282,670.9592131,225.9546568,,380,19,399,45180,5840,24.0,8.0,6.0,1.0,48.9,31.0,8.0,373.4,,,45180.0,,1023.0,7503.0
2020-05-31,399497.0,51354,295.0,4661.0,20.0,,161.0,444782,8012,9458.0,1019.0,,24.35633315,115.9808668,212.58599080000002,377.9140447,189.79526040000002,1235.732747,133.405813,112.4539345,126.6202392,59.00575306,203.337852,115.7307888,1233.4413710000001,776.0165509,474.34637810000004,480.47427639999995,112.2019635,59.83138428,,3603.0,864.0,469.0,225.0,,1235.328309,675.9131954,227.13961859999998,,259,33,292,45439,5873,25.0,7.0,4.0,2.0,46.1,32.0,6.0,337.9,,,45439.0,,1019.0,7705.0
2020-06-01,404814.0,51593,239.0,4713.0,52.0,,158.0,450317,7583,9646.0,1011.0,,24.35633315,116.34105579999999,214.30679890000002,380.2113945,190.2008058,1243.333235,135.1513096,113.1313679,126.6202392,59.00575306,203.337852,116.1955711,1237.506917,778.9006559999999,475.94135589999996,486.40691929999997,112.2019635,59.83138428,,3631.0,868.0,471.0,226.0,,1242.304862,679.7813732999999,229.1364986,,286,39,325,45725,5912,28.0,4.0,2.0,1.0,37.1,40.0,8.0,314.4,,,45725.0,,1011.0,5317.0
2020-06-02,410793.0,51884,291.0,4794.0,81.0,,155.0,456561,7217,12444.0,985.0,,24.35633315,116.34105579999999,216.42471659999998,380.5942861,190.2008058,1248.1743099999999,136.14873630000002,113.1313679,126.6202392,59.00575306,203.337852,116.1955711,1241.798326,781.4002138,478.33382249999994,490.7342588,112.2019635,59.83138428,,3654.0,872.0,475.0,227.0,,1247.048918,683.7852767999999,230.29951659999998,,216,15,231,45941,5927,23.0,4.0,4.0,1.0,32,20.0,9.0,289.1,,,45941.0,,985.0,5979.0
2020-06-03,417256.0,52143,259.0,4885.0,91.0,,144.0,463267,6823,12490.0,932.0,,24.35633315,116.34105579999999,218.4102645,382.7001901,190.40357849999998,1253.7415460000002,136.3980929,113.1313679,126.6202392,59.00575306,204.4489878,116.8927445,1249.251827,783.7074978999999,483.59724900000003,494.22404869999997,112.2019635,59.83138428,,3674.0,877.0,483.0,231.0,,1252.949089,687.7891802,231.79169069999998,,247,28,275,46188,5955,20.0,5.0,8.0,4.0,30.1,31.0,7.0,267.6,,,46188.0,,932.0,6463.0
2020-06-04,424619.0,52398,255.0,4935.0,50.0,,129.0,470862,6567,10789.0,895.0,,24.35633315,116.34105579999999,220.52818219999997,383.6574192,190.40357849999998,1259.7444779999998,136.64744960000002,113.1313679,126.6202392,59.00575306,204.4489878,117.35752679999999,1254.446691,784.2843188999999,486.6277067,498.20240920000003,112.2019635,59.83138428,,3684.0,880.0,485.0,232.0,,1258.809393,689.8250632999999,233.3935835,,230,20,250,46418,5975,10.0,3.0,2.0,1.0,28,24.0,2.0,252.3,,,46418.0,,895.0,7363.0
2020-06-05,431289.0,52624,226.0,4970.0,35.0,,127.0,477737,6170,12657.0,849.0,,24.35633315,116.34105579999999,222.6460999,384.4232025,190.809124,1265.3117140000002,137.3955196,113.1313679,126.6202392,59.00575306,204.4489878,117.5899179,1259.189827,786.5916030000001,490.2961555,501.97138229999996,112.2019635,59.83138428,,3702.0,885.0,488.0,233.0,,1264.231172,693.2860647000001,234.7979827,,223,29,252,46641,6004,18.0,5.0,3.0,1.0,25.3,31.0,7.0,222.7,,,46641.0,,849.0,6670.0
2020-06-06,438296.0,52849,225.0,4978.0,8.0,,126.0,484972,5971,9576.0,840.0,,24.35633315,117.0614338,224.8963875,384.8060941,190.809124,1270.394843,138.1435895,113.1313679,128.841647,59.00575306,204.4489878,118.05470020000001,1262.577782,788.3220661,493.1671154,506.99667980000004,112.2019635,59.83138428,,3721.0,886.0,493.0,234.0,,1269.0150939999999,697.2899681,236.2901568,,221,27,248,46862,6031,19.0,1.0,5.0,1.0,23.6,25.0,4.0,213.1,,,46862.0,,840.0,7007.0
2020-06-07,443016.0,53047,198.0,4984.0,6.0,,119.0,489877,5737,6924.0,857.0,,24.35633315,117.0614338,226.2200861,385.1889857,190.809124,1273.9772380000002,139.39037280000002,113.1313679,129.9523508,59.00575306,204.4489878,118.05470020000001,1267.7726460000001,790.0525292,495.55958200000003,510.13749069999994,112.2019635,59.83138428,,3737.0,891.0,494.0,235.0,,1272.882098,700.4795182999999,237.1679062,,170,15,185,47032,6046,16.0,5.0,1.0,1.0,20.6,26.0,4.0,198.4,,,47032.0,,857.0,4720.0
2020-06-08,446726.0,53185,138.0,5029.0,45.0,,117.0,493724,5411,7995.0,844.0,,24.35633315,117.4216229,227.1466751,385.1889857,190.809124,1276.397776,139.8890862,113.1313679,129.9523508,59.00575306,204.4489878,118.28709140000001,1270.031282,791.7829922000001,496.5165686000001,512.3709563,112.2019635,59.83138428,,3748.0,895.0,495.0,235.0,,1275.274059,702.4475387,237.80427459999999,,110,8,118,47142,6054,11.0,4.0,1.0,0.0,21.4,18.0,6.0,184.1,,,47142.0,,844.0,3710.0
2020-06-09,451406.0,53341,156.0,5081.0,52.0,,117.0,498550,5087,9676.0,797.0,,24.35633315,118.14200090000001,228.73511340000002,385.57187739999995,191.4174421,1280.173814,140.1384428,113.1313679,129.9523508,59.00575306,204.4489878,118.28709140000001,1274.548555,793.5134552999999,498.11154639999995,514.2554428999999,112.2019635,59.83138428,,3760.0,897.0,499.0,237.0,,1279.1809289999999,704.144108,238.70396780000004,,154,10,164,47296,6064,12.0,2.0,4.0,2.0,20,20.0,6.0,173.1,,,47296.0,,797.0,4680.0
2020-06-10,456779.0,53485,144.0,5105.0,24.0,,114.0,504056,4717,9101.0,757.0,,24.35633315,118.862379,230.4559215,385.7633232,191.8229875,1283.465745,141.38522609999998,113.1313679,129.9523508,59.00575306,205.5601236,118.28709140000001,1277.710646,795.2439184,499.38752860000005,517.6056411999999,112.2019635,59.83138428,,3770.0,900.0,500.0,239.0,,1282.449942,707.3336582000001,239.62560469999997,,154,18,172,47450,6082,10.0,3.0,1.0,2.0,18.9,19.0,3.0,155.4,,,47450.0,,757.0,5373.0
2020-06-11,462007.0,53666,181.0,5148.0,43.0,,107.0,509452,4445,9493.0,733.0,,24.35633315,118.862379,231.2501406,386.5291065,191.8229875,1286.709265,141.63458280000003,113.1313679,129.9523508,59.00575306,206.6712594,118.5194825,1279.969283,796.0130131,501.30150180000004,520.6766563,112.2019635,59.83138428,,3785.0,902.0,504.0,240.0,,1285.519626,709.5052668,240.52529790000003,,138,12,150,47588,6094,15.0,2.0,4.0,1.0,17,23.0,3.0,142.4,,,47588.0,,733.0,5228.0
