Date,Regroupement,Croisement,Nom,vac_quo_tot_n,vac_cum_tot_n,cv_tot_n,pop_tot_n,cv_tot_p,vac_quo_tot_m
2023-12-04,Groupe d'âge 3,TOT,Total,14892,24463918,,,,14220
2023-12-04,Groupe d'âge 3,GR3_18_,18 ans et +,14483,22392599,,,,
2023-12-04,Groupe d'âge 3,GR3_65_,65 ans et +,8645,8101503,,,,
2023-12-05,Région,RSS00,Inconnue,0,4217,,,,
2023-12-05,Région,RSS01,01 - Bas-Saint-Laurent,611,623897,,,,
2023-12-05,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,317,882347,,,,
2023-12-05,Région,RSS03,03 - Capitale-Nationale,1806,2308668,,,,
2023-12-05,Région,RSS04,04 - Mauricie et Centre-du-Québec,1126,1545756,,,,
2023-12-05,Région,RSS05,05 - Estrie,1342,1506130,,,,
2023-12-05,Région,RSS06,06 - Montréal,2843,5175613,,,,
2023-12-05,Région,RSS07,07 - Outaouais,1152,1099950,,,,
2023-12-05,Région,RSS08,08 - Abitibi-Témiscamingue,52,419961,,,,
2023-12-05,Région,RSS09,09 - Côte-Nord,31,255488,,,,
2023-12-05,Région,RSS10,10 - Nord-du-Québec,0,35188,,,,
2023-12-05,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,167,306229,,,,
2023-12-05,Région,RSS12,12 - Chaudière-Appalaches,923,1236090,,,,
2023-12-05,Région,RSS13,13 - Laval,724,1164969,,,,
2023-12-05,Région,RSS14,14 - Lanaudière,1100,1583417,,,,
2023-12-05,Région,RSS15,15 - Laurentides,1727,1897185,,,,
2023-12-05,Région,RSS16,16 - Montérégie,3970,4349750,,,,
2023-12-05,Région,RSS17,17 - Nunavik,1,22783,,,,
2023-12-05,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,16,49046,,,,
2023-12-05,Région,RSS98,Hors Québec,7,15149,,,,
2023-12-05,Région,RSS99,Ensemble du Québec,17915,24481833,,,,13495
2023-12-05,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,368,1718716,,,,
2023-12-05,Groupe d'âge 1,GR1_16_59,16 à 59 ans,4262,12279382,,,,
2023-12-05,Groupe d'âge 1,GR1_60_69,60 à 69 ans,4805,4699898,,,,
2023-12-05,Groupe d'âge 1,GR1_70_79,70 à 79 ans,4723,3700199,,,,
2023-12-05,Groupe d'âge 1,GR1_80_,80 ans et plus,3757,2083638,,,,
2023-12-05,Groupe d'âge 1,TOT,Total,17915,24481833,,,,13495
2023-12-05,Sexe,FEM,Féminin,9930,12762980,,,,
2023-12-05,Sexe,INC,Inconnu,1,3859,,,,
2023-12-05,Sexe,MASC,Masculin,7984,11714994,,,,
2023-12-05,Sexe,TOT,Total,17915,24481833,,,,13495
2023-12-05,Groupe prioritaire,GRP-Autres,Autres raisons,10334,18476881,,,,
2023-12-05,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,261,226995,,,,
2023-12-05,Groupe prioritaire,GRP-MC,Maladie chronique,4394,3781044,,,,
2023-12-05,Groupe prioritaire,GRP-RPA,Résident en RPA,2537,766988,,,,
2023-12-05,Groupe prioritaire,GRP-TS,Travailleur de la santé,389,1229925,,,,
2023-12-05,Groupe prioritaire,TOT,Total,17915,24481833,,,,13495
2023-12-05,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,82,56709,,,,
2023-12-05,Groupe d'âge 2,GR2_05_11,5 à 11 ans,152,828377,,,,
2023-12-05,Groupe d'âge 2,GR2_12_17,12 à 17 ans,204,1186671,,,,
2023-12-05,Groupe d'âge 2,GR2_18_29,18 à 29 ans,468,2636880,,,,
2023-12-05,Groupe d'âge 2,GR2_30_49,30 à 49 ans,1865,5738674,,,,
2023-12-05,Groupe d'âge 2,GR2_50_69,50 à 69 ans,6664,8250685,,,,
2023-12-05,Groupe d'âge 2,GR2_70_79,70 à 79 ans,4723,3700199,,,,
2023-12-05,Groupe d'âge 2,GR2_80_,80 ans et plus,3757,2083638,,,,
2023-12-05,Groupe d'âge 2,TOT,Total,17915,24481833,,,,13495
2023-12-05,Groupe d'âge 2,GR2_12_,12 ans et +,17681,23596747,,,,
2023-12-05,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,82,56709,,,,
2023-12-05,Groupe d'âge 3,GR3_05_11,5 à 11 ans,152,828377,,,,
2023-12-05,Groupe d'âge 3,GR3_12_17,12 à 17 ans,204,1186671,,,,
2023-12-05,Groupe d'âge 3,GR3_18_59,18 à 59 ans,4192,11926341,,,,
2023-12-05,Groupe d'âge 3,GR3_60_69,60 à 69 ans,4805,4699898,,,,
2023-12-05,Groupe d'âge 3,GR3_70_79,70 à 79 ans,4723,3700199,,,,
2023-12-05,Groupe d'âge 3,GR3_80_,80 ans et +,3757,2083638,,,,
2023-12-05,Groupe d'âge 3,TOT,Total,17915,24481833,,,,13495
2023-12-05,Groupe d'âge 3,GR3_18_,18 ans et +,17477,22410076,,,,
2023-12-05,Groupe d'âge 3,GR3_65_,65 ans et +,11227,8112730,,,,
2023-12-06,Région,RSS00,Inconnue,0,4217,,,,
2023-12-06,Région,RSS01,01 - Bas-Saint-Laurent,503,624400,,,,
2023-12-06,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,343,882690,,,,
2023-12-06,Région,RSS03,03 - Capitale-Nationale,1818,2310486,,,,
2023-12-06,Région,RSS04,04 - Mauricie et Centre-du-Québec,1023,1546779,,,,
2023-12-06,Région,RSS05,05 - Estrie,1393,1507523,,,,
2023-12-06,Région,RSS06,06 - Montréal,2957,5178570,,,,
2023-12-06,Région,RSS07,07 - Outaouais,693,1100643,,,,
2023-12-06,Région,RSS08,08 - Abitibi-Témiscamingue,266,420227,,,,
2023-12-06,Région,RSS09,09 - Côte-Nord,131,255619,,,,
2023-12-06,Région,RSS10,10 - Nord-du-Québec,11,35199,,,,
2023-12-06,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,97,306326,,,,
2023-12-06,Région,RSS12,12 - Chaudière-Appalaches,1073,1237163,,,,
2023-12-06,Région,RSS13,13 - Laval,700,1165669,,,,
2023-12-06,Région,RSS14,14 - Lanaudière,947,1584364,,,,
2023-12-06,Région,RSS15,15 - Laurentides,1383,1898568,,,,
2023-12-06,Région,RSS16,16 - Montérégie,3904,4353654,,,,
2023-12-06,Région,RSS17,17 - Nunavik,0,22783,,,,
2023-12-06,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,23,49069,,,,
2023-12-06,Région,RSS98,Hors Québec,2,15151,,,,
2023-12-06,Région,RSS99,Ensemble du Québec,17267,24499100,,,,13052
2023-12-06,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,514,1719230,,,,
2023-12-06,Groupe d'âge 1,GR1_16_59,16 à 59 ans,4515,12283897,,,,
2023-12-06,Groupe d'âge 1,GR1_60_69,60 à 69 ans,4455,4704353,,,,
2023-12-06,Groupe d'âge 1,GR1_70_79,70 à 79 ans,4421,3704620,,,,
2023-12-06,Groupe d'âge 1,GR1_80_,80 ans et plus,3362,2087000,,,,
2023-12-06,Groupe d'âge 1,TOT,Total,17267,24499100,,,,13052
2023-12-06,Sexe,FEM,Féminin,9514,12772494,,,,
2023-12-06,Sexe,INC,Inconnu,7,3866,,,,
2023-12-06,Sexe,MASC,Masculin,7746,11722740,,,,
2023-12-06,Sexe,TOT,Total,17267,24499100,,,,13052
2023-12-06,Groupe prioritaire,GRP-Autres,Autres raisons,9867,18486748,,,,
2023-12-06,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,252,227247,,,,
2023-12-06,Groupe prioritaire,GRP-MC,Maladie chronique,4527,3785571,,,,
2023-12-06,Groupe prioritaire,GRP-RPA,Résident en RPA,2114,769102,,,,
2023-12-06,Groupe prioritaire,GRP-TS,Travailleur de la santé,507,1230432,,,,
2023-12-06,Groupe prioritaire,TOT,Total,17267,24499100,,,,13052
2023-12-06,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,87,56796,,,,
2023-12-06,Groupe d'âge 2,GR2_05_11,5 à 11 ans,232,828609,,,,
2023-12-06,Groupe d'âge 2,GR2_12_17,12 à 17 ans,274,1186945,,,,
2023-12-06,Groupe d'âge 2,GR2_18_29,18 à 29 ans,507,2637387,,,,
2023-12-06,Groupe d'âge 2,GR2_30_49,30 à 49 ans,1969,5740643,,,,
2023-12-06,Groupe d'âge 2,GR2_50_69,50 à 69 ans,6415,8257100,,,,
2023-12-06,Groupe d'âge 2,GR2_70_79,70 à 79 ans,4421,3704620,,,,
2023-12-06,Groupe d'âge 2,GR2_80_,80 ans et plus,3362,2087000,,,,
2023-12-06,Groupe d'âge 2,TOT,Total,17267,24499100,,,,13052
2023-12-06,Groupe d'âge 2,GR2_12_,12 ans et +,16948,23613695,,,,
2023-12-06,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,87,56796,,,,
2023-12-06,Groupe d'âge 3,GR3_05_11,5 à 11 ans,232,828609,,,,
2023-12-06,Groupe d'âge 3,GR3_12_17,12 à 17 ans,274,1186945,,,,
2023-12-06,Groupe d'âge 3,GR3_18_59,18 à 59 ans,4436,11930777,,,,
2023-12-06,Groupe d'âge 3,GR3_60_69,60 à 69 ans,4455,4704353,,,,
2023-12-06,Groupe d'âge 3,GR3_70_79,70 à 79 ans,4421,3704620,,,,
2023-12-06,Groupe d'âge 3,GR3_80_,80 ans et +,3362,2087000,,,,
2023-12-06,Groupe d'âge 3,TOT,Total,17267,24499100,,,,13052
2023-12-06,Groupe d'âge 3,GR3_18_,18 ans et +,16674,22426750,,,,
2023-12-06,Groupe d'âge 3,GR3_65_,65 ans et +,10246,8122976,,,,
2023-12-07,Région,RSS00,Inconnue,1,4218,,,,
2023-12-07,Région,RSS01,01 - Bas-Saint-Laurent,633,625033,,,,
2023-12-07,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,361,883051,,,,
2023-12-07,Région,RSS03,03 - Capitale-Nationale,1871,2312357,,,,
2023-12-07,Région,RSS04,04 - Mauricie et Centre-du-Québec,1223,1548002,,,,
2023-12-07,Région,RSS05,05 - Estrie,1600,1509123,,,,
2023-12-07,Région,RSS06,06 - Montréal,2676,5181246,,,,
2023-12-07,Région,RSS07,07 - Outaouais,891,1101534,,,,
2023-12-07,Région,RSS08,08 - Abitibi-Témiscamingue,104,420331,,,,
2023-12-07,Région,RSS09,09 - Côte-Nord,483,256102,,,,
2023-12-07,Région,RSS10,10 - Nord-du-Québec,19,35218,,,,
2023-12-07,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,124,306450,,,,
2023-12-07,Région,RSS12,12 - Chaudière-Appalaches,962,1238125,,,,
2023-12-07,Région,RSS13,13 - Laval,819,1166488,,,,
2023-12-07,Région,RSS14,14 - Lanaudière,724,1585088,,,,
2023-12-07,Région,RSS15,15 - Laurentides,1432,1900000,,,,
2023-12-07,Région,RSS16,16 - Montérégie,4118,4357772,,,,
2023-12-07,Région,RSS17,17 - Nunavik,5,22788,,,,
2023-12-07,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,23,49092,,,,
2023-12-07,Région,RSS98,Hors Québec,3,15154,,,,
2023-12-07,Région,RSS99,Ensemble du Québec,18072,24517172,,,,12913
2023-12-07,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,646,1719876,,,,
2023-12-07,Groupe d'âge 1,GR1_16_59,16 à 59 ans,4854,12288751,,,,
2023-12-07,Groupe d'âge 1,GR1_60_69,60 à 69 ans,4767,4709120,,,,
2023-12-07,Groupe d'âge 1,GR1_70_79,70 à 79 ans,4299,3708919,,,,
2023-12-07,Groupe d'âge 1,GR1_80_,80 ans et plus,3506,2090506,,,,
2023-12-07,Groupe d'âge 1,TOT,Total,18072,24517172,,,,12913
2023-12-07,Sexe,FEM,Féminin,9973,12782467,,,,
2023-12-07,Sexe,INC,Inconnu,1,3867,,,,
2023-12-07,Sexe,MASC,Masculin,8098,11730838,,,,
2023-12-07,Sexe,TOT,Total,18072,24517172,,,,12913
2023-12-07,Groupe prioritaire,GRP-Autres,Autres raisons,10641,18497389,,,,
2023-12-07,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,50,227297,,,,
2023-12-07,Groupe prioritaire,GRP-MC,Maladie chronique,4598,3790169,,,,
2023-12-07,Groupe prioritaire,GRP-RPA,Résident en RPA,2338,771440,,,,
2023-12-07,Groupe prioritaire,GRP-TS,Travailleur de la santé,445,1230877,,,,
2023-12-07,Groupe prioritaire,TOT,Total,18072,24517172,,,,12913
2023-12-07,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,126,56922,,,,
2023-12-07,Groupe d'âge 2,GR2_05_11,5 à 11 ans,309,828918,,,,
2023-12-07,Groupe d'âge 2,GR2_12_17,12 à 17 ans,283,1187228,,,,
2023-12-07,Groupe d'âge 2,GR2_18_29,18 à 29 ans,558,2637945,,,,
2023-12-07,Groupe d'âge 2,GR2_30_49,30 à 49 ans,2086,5742729,,,,
2023-12-07,Groupe d'âge 2,GR2_50_69,50 à 69 ans,6905,8264005,,,,
2023-12-07,Groupe d'âge 2,GR2_70_79,70 à 79 ans,4299,3708919,,,,
2023-12-07,Groupe d'âge 2,GR2_80_,80 ans et plus,3506,2090506,,,,
2023-12-07,Groupe d'âge 2,TOT,Total,18072,24517172,,,,12913
2023-12-07,Groupe d'âge 2,GR2_12_,12 ans et +,17637,23631332,,,,
2023-12-07,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,126,56922,,,,
2023-12-07,Groupe d'âge 3,GR3_05_11,5 à 11 ans,309,828918,,,,
2023-12-07,Groupe d'âge 3,GR3_12_17,12 à 17 ans,283,1187228,,,,
2023-12-07,Groupe d'âge 3,GR3_18_59,18 à 59 ans,4782,11935559,,,,
2023-12-07,Groupe d'âge 3,GR3_60_69,60 à 69 ans,4767,4709120,,,,
2023-12-07,Groupe d'âge 3,GR3_70_79,70 à 79 ans,4299,3708919,,,,
2023-12-07,Groupe d'âge 3,GR3_80_,80 ans et +,3506,2090506,,,,
2023-12-07,Groupe d'âge 3,TOT,Total,18072,24517172,,,,12913
2023-12-07,Groupe d'âge 3,GR3_18_,18 ans et +,17354,22444104,,,,
2023-12-07,Groupe d'âge 3,GR3_65_,65 ans et +,10419,8133395,,,,
2023-12-08,Région,RSS00,Inconnue,1,4219,,,,
2023-12-08,Région,RSS01,01 - Bas-Saint-Laurent,55,625088,,,,
2023-12-08,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,219,883270,,,,
2023-12-08,Région,RSS03,03 - Capitale-Nationale,1337,2313694,,,,
2023-12-08,Région,RSS04,04 - Mauricie et Centre-du-Québec,428,1548430,,,,
2023-12-08,Région,RSS05,05 - Estrie,1636,1510759,,,,
2023-12-08,Région,RSS06,06 - Montréal,2880,5184126,,,,
2023-12-08,Région,RSS07,07 - Outaouais,766,1102300,,,,
2023-12-08,Région,RSS08,08 - Abitibi-Témiscamingue,43,420374,,,,
2023-12-08,Région,RSS09,09 - Côte-Nord,18,256120,,,,
2023-12-08,Région,RSS10,10 - Nord-du-Québec,0,35218,,,,
2023-12-08,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,24,306474,,,,
2023-12-08,Région,RSS12,12 - Chaudière-Appalaches,708,1238833,,,,
2023-12-08,Région,RSS13,13 - Laval,643,1167131,,,,
2023-12-08,Région,RSS14,14 - Lanaudière,601,1585689,,,,
2023-12-08,Région,RSS15,15 - Laurentides,959,1900959,,,,
2023-12-08,Région,RSS16,16 - Montérégie,2560,4360332,,,,
2023-12-08,Région,RSS17,17 - Nunavik,4,22792,,,,
2023-12-08,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,21,49113,,,,
2023-12-08,Région,RSS98,Hors Québec,3,15157,,,,
2023-12-08,Région,RSS99,Ensemble du Québec,12906,24530078,,,,11881
2023-12-08,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,573,1720449,,,,
2023-12-08,Groupe d'âge 1,GR1_16_59,16 à 59 ans,4197,12292948,,,,
2023-12-08,Groupe d'âge 1,GR1_60_69,60 à 69 ans,3148,4712268,,,,
2023-12-08,Groupe d'âge 1,GR1_70_79,70 à 79 ans,2517,3711436,,,,
2023-12-08,Groupe d'âge 1,GR1_80_,80 ans et plus,2471,2092977,,,,
2023-12-08,Groupe d'âge 1,TOT,Total,12906,24530078,,,,11881
2023-12-08,Sexe,FEM,Féminin,7100,12789567,,,,
2023-12-08,Sexe,INC,Inconnu,0,3867,,,,
2023-12-08,Sexe,MASC,Masculin,5806,11736644,,,,
2023-12-08,Sexe,TOT,Total,12906,24530078,,,,11881
2023-12-08,Groupe prioritaire,GRP-Autres,Autres raisons,8278,18505667,,,,
2023-12-08,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,59,227356,,,,
2023-12-08,Groupe prioritaire,GRP-MC,Maladie chronique,2447,3792616,,,,
2023-12-08,Groupe prioritaire,GRP-RPA,Résident en RPA,1853,773293,,,,
2023-12-08,Groupe prioritaire,GRP-TS,Travailleur de la santé,269,1231146,,,,
2023-12-08,Groupe prioritaire,TOT,Total,12906,24530078,,,,11881
2023-12-08,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,117,57039,,,,
2023-12-08,Groupe d'âge 2,GR2_05_11,5 à 11 ans,242,829160,,,,
2023-12-08,Groupe d'âge 2,GR2_12_17,12 à 17 ans,291,1187519,,,,
2023-12-08,Groupe d'âge 2,GR2_18_29,18 à 29 ans,515,2638460,,,,
2023-12-08,Groupe d'âge 2,GR2_30_49,30 à 49 ans,1850,5744579,,,,
2023-12-08,Groupe d'âge 2,GR2_50_69,50 à 69 ans,4903,8268908,,,,
2023-12-08,Groupe d'âge 2,GR2_70_79,70 à 79 ans,2517,3711436,,,,
2023-12-08,Groupe d'âge 2,GR2_80_,80 ans et plus,2471,2092977,,,,
2023-12-08,Groupe d'âge 2,TOT,Total,12906,24530078,,,,11881
2023-12-08,Groupe d'âge 2,GR2_12_,12 ans et +,12547,23643879,,,,
2023-12-08,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,117,57039,,,,
2023-12-08,Groupe d'âge 3,GR3_05_11,5 à 11 ans,242,829160,,,,
2023-12-08,Groupe d'âge 3,GR3_12_17,12 à 17 ans,291,1187519,,,,
2023-12-08,Groupe d'âge 3,GR3_18_59,18 à 59 ans,4120,11939679,,,,
2023-12-08,Groupe d'âge 3,GR3_60_69,60 à 69 ans,3148,4712268,,,,
2023-12-08,Groupe d'âge 3,GR3_70_79,70 à 79 ans,2517,3711436,,,,
2023-12-08,Groupe d'âge 3,GR3_80_,80 ans et +,2471,2092977,,,,
2023-12-08,Groupe d'âge 3,TOT,Total,12906,24530078,,,,11881
2023-12-08,Groupe d'âge 3,GR3_18_,18 ans et +,12256,22456360,,,,
2023-12-08,Groupe d'âge 3,GR3_65_,65 ans et +,6590,8139985,,,,
2023-12-09,Région,RSS00,Inconnue,0,4219,,,,
2023-12-09,Région,RSS01,01 - Bas-Saint-Laurent,7,625095,,,,
2023-12-09,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,75,883345,,,,
2023-12-09,Région,RSS03,03 - Capitale-Nationale,453,2314147,,,,
2023-12-09,Région,RSS04,04 - Mauricie et Centre-du-Québec,56,1548486,,,,
2023-12-09,Région,RSS05,05 - Estrie,392,1511151,,,,
2023-12-09,Région,RSS06,06 - Montréal,1414,5185540,,,,
2023-12-09,Région,RSS07,07 - Outaouais,414,1102714,,,,
2023-12-09,Région,RSS08,08 - Abitibi-Témiscamingue,71,420445,,,,
2023-12-09,Région,RSS09,09 - Côte-Nord,2,256122,,,,
2023-12-09,Région,RSS10,10 - Nord-du-Québec,0,35218,,,,
2023-12-09,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,10,306484,,,,
2023-12-09,Région,RSS12,12 - Chaudière-Appalaches,160,1238993,,,,
2023-12-09,Région,RSS13,13 - Laval,251,1167382,,,,
2023-12-09,Région,RSS14,14 - Lanaudière,544,1586233,,,,
2023-12-09,Région,RSS15,15 - Laurentides,696,1901655,,,,
2023-12-09,Région,RSS16,16 - Montérégie,1596,4361928,,,,
2023-12-09,Région,RSS17,17 - Nunavik,3,22795,,,,
2023-12-09,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,49113,,,,
2023-12-09,Région,RSS98,Hors Québec,1,15158,,,,
2023-12-09,Région,RSS99,Ensemble du Québec,6145,24536223,,,,10731
2023-12-09,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,764,1721213,,,,
2023-12-09,Groupe d'âge 1,GR1_16_59,16 à 59 ans,2788,12295736,,,,
2023-12-09,Groupe d'âge 1,GR1_60_69,60 à 69 ans,1370,4713638,,,,
2023-12-09,Groupe d'âge 1,GR1_70_79,70 à 79 ans,815,3712251,,,,
2023-12-09,Groupe d'âge 1,GR1_80_,80 ans et plus,408,2093385,,,,
2023-12-09,Groupe d'âge 1,TOT,Total,6145,24536223,,,,10731
2023-12-09,Sexe,FEM,Féminin,3218,12792785,,,,
2023-12-09,Sexe,INC,Inconnu,0,3867,,,,
2023-12-09,Sexe,MASC,Masculin,2927,11739571,,,,
2023-12-09,Sexe,TOT,Total,6145,24536223,,,,10731
2023-12-09,Groupe prioritaire,GRP-Autres,Autres raisons,4828,18510495,,,,
2023-12-09,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,10,227366,,,,
2023-12-09,Groupe prioritaire,GRP-MC,Maladie chronique,1170,3793786,,,,
2023-12-09,Groupe prioritaire,GRP-RPA,Résident en RPA,42,773335,,,,
2023-12-09,Groupe prioritaire,GRP-TS,Travailleur de la santé,95,1231241,,,,
2023-12-09,Groupe prioritaire,TOT,Total,6145,24536223,,,,10731
2023-12-09,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,189,57228,,,,
2023-12-09,Groupe d'âge 2,GR2_05_11,5 à 11 ans,323,829483,,,,
2023-12-09,Groupe d'âge 2,GR2_12_17,12 à 17 ans,354,1187873,,,,
2023-12-09,Groupe d'âge 2,GR2_18_29,18 à 29 ans,321,2638781,,,,
2023-12-09,Groupe d'âge 2,GR2_30_49,30 à 49 ans,1298,5745877,,,,
2023-12-09,Groupe d'âge 2,GR2_50_69,50 à 69 ans,2437,8271345,,,,
2023-12-09,Groupe d'âge 2,GR2_70_79,70 à 79 ans,815,3712251,,,,
2023-12-09,Groupe d'âge 2,GR2_80_,80 ans et plus,408,2093385,,,,
2023-12-09,Groupe d'âge 2,TOT,Total,6145,24536223,,,,10731
2023-12-09,Groupe d'âge 2,GR2_12_,12 ans et +,5633,23649512,,,,
2023-12-09,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,189,57228,,,,
2023-12-09,Groupe d'âge 3,GR3_05_11,5 à 11 ans,323,829483,,,,
2023-12-09,Groupe d'âge 3,GR3_12_17,12 à 17 ans,354,1187873,,,,
2023-12-09,Groupe d'âge 3,GR3_18_59,18 à 59 ans,2686,11942365,,,,
2023-12-09,Groupe d'âge 3,GR3_60_69,60 à 69 ans,1370,4713638,,,,
2023-12-09,Groupe d'âge 3,GR3_70_79,70 à 79 ans,815,3712251,,,,
2023-12-09,Groupe d'âge 3,GR3_80_,80 ans et +,408,2093385,,,,
2023-12-09,Groupe d'âge 3,TOT,Total,6145,24536223,,,,10731
2023-12-09,Groupe d'âge 3,GR3_18_,18 ans et +,5279,22461639,,,,
2023-12-09,Groupe d'âge 3,GR3_65_,65 ans et +,1857,8141842,,,,
2023-12-10,Région,RSS00,Inconnue,0,4219,,,,
2023-12-10,Région,RSS01,01 - Bas-Saint-Laurent,4,625099,,,,
2023-12-10,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,2,883347,,,,
2023-12-10,Région,RSS03,03 - Capitale-Nationale,439,2314586,,,,
2023-12-10,Région,RSS04,04 - Mauricie et Centre-du-Québec,21,1548507,,,,
2023-12-10,Région,RSS05,05 - Estrie,23,1511174,,,,
2023-12-10,Région,RSS06,06 - Montréal,740,5186280,,,,
2023-12-10,Région,RSS07,07 - Outaouais,145,1102859,,,,
2023-12-10,Région,RSS08,08 - Abitibi-Témiscamingue,0,420445,,,,
2023-12-10,Région,RSS09,09 - Côte-Nord,1,256123,,,,
2023-12-10,Région,RSS10,10 - Nord-du-Québec,0,35218,,,,
2023-12-10,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,6,306490,,,,
2023-12-10,Région,RSS12,12 - Chaudière-Appalaches,47,1239040,,,,
2023-12-10,Région,RSS13,13 - Laval,166,1167548,,,,
2023-12-10,Région,RSS14,14 - Lanaudière,390,1586623,,,,
2023-12-10,Région,RSS15,15 - Laurentides,345,1902000,,,,
2023-12-10,Région,RSS16,16 - Montérégie,862,4362790,,,,
2023-12-10,Région,RSS17,17 - Nunavik,0,22795,,,,
2023-12-10,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,49113,,,,
2023-12-10,Région,RSS98,Hors Québec,0,15158,,,,
2023-12-10,Région,RSS99,Ensemble du Québec,3191,24539414,,,,9534
2023-12-10,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,370,1721583,,,,
2023-12-10,Groupe d'âge 1,GR1_16_59,16 à 59 ans,1523,12297259,,,,
2023-12-10,Groupe d'âge 1,GR1_60_69,60 à 69 ans,677,4714315,,,,
2023-12-10,Groupe d'âge 1,GR1_70_79,70 à 79 ans,410,3712661,,,,
2023-12-10,Groupe d'âge 1,GR1_80_,80 ans et plus,211,2093596,,,,
2023-12-10,Groupe d'âge 1,TOT,Total,3191,24539414,,,,9534
2023-12-10,Sexe,FEM,Féminin,1656,12794441,,,,
2023-12-10,Sexe,INC,Inconnu,0,3867,,,,
2023-12-10,Sexe,MASC,Masculin,1535,11741106,,,,
2023-12-10,Sexe,TOT,Total,3191,24539414,,,,9534
2023-12-10,Groupe prioritaire,GRP-Autres,Autres raisons,2430,18512925,,,,
2023-12-10,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,12,227378,,,,
2023-12-10,Groupe prioritaire,GRP-MC,Maladie chronique,679,3794465,,,,
2023-12-10,Groupe prioritaire,GRP-RPA,Résident en RPA,15,773350,,,,
2023-12-10,Groupe prioritaire,GRP-TS,Travailleur de la santé,55,1231296,,,,
2023-12-10,Groupe prioritaire,TOT,Total,3191,24539414,,,,9534
2023-12-10,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,76,57304,,,,
2023-12-10,Groupe d'âge 2,GR2_05_11,5 à 11 ans,177,829660,,,,
2023-12-10,Groupe d'âge 2,GR2_12_17,12 à 17 ans,167,1188040,,,,
2023-12-10,Groupe d'âge 2,GR2_18_29,18 à 29 ans,184,2638965,,,,
2023-12-10,Groupe d'âge 2,GR2_30_49,30 à 49 ans,729,5746606,,,,
2023-12-10,Groupe d'âge 2,GR2_50_69,50 à 69 ans,1237,8272582,,,,
2023-12-10,Groupe d'âge 2,GR2_70_79,70 à 79 ans,410,3712661,,,,
2023-12-10,Groupe d'âge 2,GR2_80_,80 ans et plus,211,2093596,,,,
2023-12-10,Groupe d'âge 2,TOT,Total,3191,24539414,,,,9534
2023-12-10,Groupe d'âge 2,GR2_12_,12 ans et +,2938,23652450,,,,
2023-12-10,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,76,57304,,,,
2023-12-10,Groupe d'âge 3,GR3_05_11,5 à 11 ans,177,829660,,,,
2023-12-10,Groupe d'âge 3,GR3_12_17,12 à 17 ans,167,1188040,,,,
2023-12-10,Groupe d'âge 3,GR3_18_59,18 à 59 ans,1473,11943838,,,,
2023-12-10,Groupe d'âge 3,GR3_60_69,60 à 69 ans,677,4714315,,,,
2023-12-10,Groupe d'âge 3,GR3_70_79,70 à 79 ans,410,3712661,,,,
2023-12-10,Groupe d'âge 3,GR3_80_,80 ans et +,211,2093596,,,,
2023-12-10,Groupe d'âge 3,TOT,Total,3191,24539414,,,,9534
